degree,celegans_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,hsapiens_regen_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less4,hsapiens_wound_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,label,gene_list
32,0.817647058823529,0.847826086956522,0.861751152073733,0.805555555555556,0.882521489971347,0.854838709677419,0.873015873015873,0.888888888888889,0.922680412371134,0.916666666666667,0,ZNF687
7,0.297058823529412,0.326086956521739,0.47926267281106,0.416666666666667,0.412607449856734,0.301075268817204,0.375661375661376,0.341463414634146,0.5,0.509259259259259,0,KIAA1324
77,0.714705882352941,0.673913043478261,0.783410138248848,0.805555555555556,0.765042979942693,0.712365591397849,0.714285714285714,0.764227642276423,0.853092783505155,0.824074074074074,0,KIF14
2,0.882352941176471,0.91304347826087,0.898617511520737,0.878186968838527,0.922636103151863,0.905913978494624,0.883597883597884,0.883468834688347,0.938144329896907,0.935185185185185,0,RAD52
14,0.820588235294118,0.793478260869565,0.866359447004608,0.888888888888889,0.842406876790831,0.838709677419355,0.841269841269841,0.804878048780488,0.90979381443299,0.891203703703704,0,SNHG12
25,0.205882352941176,0.239130434782609,0.313364055299539,0.333333333333333,0.212034383954155,0.198924731182796,0.185185185185185,0.224932249322493,0.365979381443299,0.335648148148148,0,KCTD6
14,0.667647058823529,0.75,0.769585253456221,0.764872521246459,0.796561604584527,0.672043010752688,0.788359788359788,0.737127371273713,0.822164948453608,0.796296296296296,0,THEM4
8,0.411764705882353,0.521739130434783,0.548387096774194,0.611111111111111,0.587392550143267,0.481182795698925,0.544973544973545,0.498644986449864,0.641752577319588,0.613425925925926,0,UBA7
1,0.441176470588235,0.554347826086957,0.612903225806452,0.535410764872521,0.561604584527221,0.537634408602151,0.55026455026455,0.533875338753388,0.713917525773196,0.699074074074074,0,KIF13A
1,0.408823529411765,0.358695652173913,0.391705069124424,0.359773371104816,0.438395415472779,0.346774193548387,0.37037037037037,0.346883468834688,0.420103092783505,0.372685185185185,0,C11ORF20
7,0.670588235294118,0.739130434782609,0.797235023041475,0.759206798866855,0.808022922636103,0.75,0.82010582010582,0.772357723577236,0.878865979381443,0.840277777777778,0,HRK
5,0.876470588235294,0.934782608695652,0.898617511520737,0.898016997167139,0.931232091690544,0.913978494623656,0.91005291005291,0.907859078590786,0.961340206185567,0.951388888888889,0,ARHGEF1
19,0.302941176470588,0.391304347826087,0.493087557603687,0.416666666666667,0.378223495702006,0.352150537634409,0.439153439153439,0.373983739837398,0.487113402061856,0.50462962962963,0,STX1B
9,0.717647058823529,0.75,0.820276497695853,0.790368271954674,0.796561604584527,0.698924731182796,0.830687830687831,0.758807588075881,0.847938144329897,0.831018518518518,0,SNORA10
73,0.741176470588235,0.83695652173913,0.783410138248848,0.833333333333333,0.810888252148997,0.78494623655914,0.772486772486772,0.75609756097561,0.858247422680412,0.842592592592593,0,OXT
1,0.95,0.967391304347826,0.963133640552995,0.968838526912181,0.965616045845272,0.970430107526882,0.962962962962963,0.97289972899729,0.979381443298969,0.972222222222222,0,SFN
1,0.879411764705882,0.91304347826087,0.861751152073733,0.888888888888889,0.893982808022923,0.895161290322581,0.888888888888889,0.872628726287263,0.93298969072165,0.925925925925926,0,PPRC1
1,0.905882352941176,0.858695652173913,0.930875576036866,0.929178470254957,0.951289398280802,0.940860215053763,0.931216931216931,0.94579945799458,0.969072164948454,0.965277777777778,0,C6ORF48
2,0.738235294117647,0.782608695652174,0.820276497695853,0.767705382436261,0.785100286532951,0.793010752688172,0.777777777777778,0.775067750677507,0.868556701030928,0.865740740740741,0,ATP5D
7,0.944117647058824,0.978260869565217,0.986175115207373,0.96600566572238,0.965616045845272,0.973118279569892,0.957671957671958,0.981029810298103,0.981958762886598,0.972222222222222,0,CAMKK1
14,0.876470588235294,0.880434782608696,0.870967741935484,0.869688385269122,0.893982808022923,0.900537634408602,0.894179894179894,0.897018970189702,0.938144329896907,0.935185185185185,0,MYO9B
248,0.664705882352941,0.684782608695652,0.709677419354839,0.666666666666667,0.664756446991404,0.650537634408602,0.677248677248677,0.672086720867209,0.793814432989691,0.8125,0,SYMPK
1,0.9,0.858695652173913,0.912442396313364,0.915014164305949,0.945558739255014,0.946236559139785,0.936507936507937,0.937669376693767,0.966494845360825,0.965277777777778,0,HUWE1
10,0.838235294117647,0.826086956521739,0.861751152073733,0.869688385269122,0.908309455587393,0.895161290322581,0.91005291005291,0.883468834688347,0.935567010309278,0.925925925925926,0,CSF1
8,0.0588235294117647,0.0978260869565217,0.0737327188940092,0.0651558073654391,0.0744985673352436,0.043010752688172,0.111111111111111,0.0677506775067751,0.121134020618557,0.138888888888889,0,APBA2BP
31,0.397058823529412,0.489130434782609,0.543778801843318,0.524079320113314,0.555873925501433,0.459677419354839,0.619047619047619,0.506775067750677,0.652061855670103,0.643518518518518,0,MGC13114
9,0.679411764705882,0.673913043478261,0.769585253456221,0.739376770538244,0.744985673352435,0.731182795698925,0.71957671957672,0.720867208672087,0.835051546391753,0.833333333333333,0,PMPCA
14,0.361764705882353,0.282608695652174,0.451612903225806,0.371104815864023,0.318051575931232,0.276881720430108,0.306878306878307,0.311653116531165,0.407216494845361,0.460648148148148,0,ABCD1
6,0.547058823529412,0.608695652173913,0.67741935483871,0.638888888888889,0.667621776504298,0.591397849462366,0.661375661375661,0.628726287262873,0.762886597938144,0.715277777777778,0,MYH14
2,0.764705882352941,0.739130434782609,0.792626728110599,0.784702549575071,0.845272206303725,0.766129032258065,0.825396825396825,0.764227642276423,0.871134020618557,0.87962962962963,0,PYCRL
12,0.511764705882353,0.478260869565217,0.658986175115207,0.666666666666667,0.653295128939828,0.602150537634409,0.613756613756614,0.590785907859079,0.711340206185567,0.712962962962963,0,PIGP
11,0.5,0.576086956521739,0.705069124423963,0.631728045325779,0.679083094555874,0.610215053763441,0.671957671957672,0.636856368563686,0.780927835051546,0.777777777777778,0,PIGN
3,0.685294117647059,0.739130434782609,0.732718894009217,0.679886685552408,0.744985673352435,0.634408602150538,0.767195767195767,0.691056910569106,0.780927835051546,0.75462962962963,0,RXFP4
47,0.602941176470588,0.760869565217391,0.769585253456221,0.722222222222222,0.770773638968481,0.709677419354839,0.756613756613757,0.747967479674797,0.845360824742268,0.826388888888889,0,PPP1R14A
2,0.823529411764706,0.869565217391304,0.852534562211982,0.872521246458923,0.916905444126075,0.846774193548387,0.904761904761905,0.86449864498645,0.917525773195876,0.923611111111111,0,LPXN
8,0.882352941176471,0.923913043478261,0.870967741935484,0.852691218130312,0.896848137535817,0.895161290322581,0.899470899470899,0.902439024390244,0.935567010309278,0.939814814814815,0,MPG
15,0.417647058823529,0.532608695652174,0.56221198156682,0.541076487252125,0.578796561604584,0.486559139784946,0.64021164021164,0.506775067750677,0.670103092783505,0.636574074074074,0,NTF5
6,0.476470588235294,0.521739130434783,0.691244239631336,0.694444444444444,0.541547277936963,0.556451612903226,0.534391534391534,0.544715447154472,0.711340206185567,0.731481481481482,0,MICALL1
1,0.855882352941176,0.869565217391304,0.889400921658986,0.875354107648725,0.91404011461318,0.865591397849462,0.888888888888889,0.897018970189702,0.943298969072165,0.923611111111111,0,SEPT2
7,0.505882352941176,0.608695652173913,0.529953917050691,0.495750708215297,0.518624641833811,0.451612903225806,0.518518518518518,0.455284552845528,0.59020618556701,0.576388888888889,0,AACS
7,0.735294117647059,0.815217391304348,0.84331797235023,0.847025495750708,0.879656160458453,0.806451612903226,0.91005291005291,0.829268292682927,0.925257731958763,0.893518518518518,0,F5
16,0.608823529411765,0.630434782608696,0.695852534562212,0.654390934844193,0.727793696275072,0.634408602150538,0.73015873015873,0.626016260162602,0.79639175257732,0.75462962962963,0,TCF21
104,0.773529411764706,0.815217391304348,0.80184331797235,0.916666666666667,0.808022922636103,0.758064516129032,0.80952380952381,0.758807588075881,0.860824742268041,0.842592592592593,0,MTMR6
24,0.138235294117647,0.195652173913043,0.19815668202765,0.166666666666667,0.143266475644699,0.0887096774193548,0.142857142857143,0.116531165311653,0.162371134020619,0.162037037037037,0,TAS1R2
4,0.838235294117647,0.847826086956522,0.866359447004608,0.881019830028329,0.891117478510029,0.913978494623656,0.894179894179894,0.89159891598916,0.948453608247423,0.925925925925926,0,CLINT1
1,0.711764705882353,0.717391304347826,0.774193548387097,0.75070821529745,0.805157593123209,0.723118279569892,0.798941798941799,0.745257452574526,0.871134020618557,0.851851851851852,0,C17ORF62
30,0.9,0.923913043478261,0.930875576036866,0.900849858356941,0.934097421203438,0.93010752688172,0.936507936507937,0.956639566395664,0.958762886597938,0.967592592592593,0,SRSF1
35,0.935294117647059,0.934782608695652,0.953917050691244,0.940509915014164,0.959885386819484,0.946236559139785,0.936507936507937,0.951219512195122,0.966494845360825,0.965277777777778,0,PPP1CA
2,0.720588235294118,0.728260869565217,0.792626728110599,0.793201133144476,0.836676217765043,0.798387096774194,0.82010582010582,0.785907859078591,0.889175257731959,0.863425925925926,0,NKRF
1,0.826470588235294,0.880434782608696,0.870967741935484,0.852691218130312,0.879656160458453,0.884408602150538,0.894179894179894,0.869918699186992,0.940721649484536,0.930555555555556,0,VDAC3
2,0.441176470588235,0.380434782608696,0.456221198156682,0.611111111111111,0.424068767908309,0.389784946236559,0.444444444444444,0.409214092140921,0.530927835051546,0.488425925925926,0,TMEM164
2,0.779411764705882,0.782608695652174,0.884792626728111,0.824362606232295,0.839541547277937,0.81989247311828,0.830687830687831,0.834688346883469,0.922680412371134,0.914351851851852,0,INO80
1,0.0323529411764706,0.0543478260869565,0.0276497695852535,0.0424929178470255,0.0458452722063037,0.021505376344086,0.0211640211640212,0.0487804878048781,0.0438144329896907,0.0671296296296296,0,CARKD
8,0.00294117647058824,0.0217391304347826,0.0368663594470046,0,0.0343839541547278,0.0376344086021505,0.0582010582010582,0.032520325203252,0.0489690721649485,0.087962962962963,0,REG1A
1,0.352941176470588,0.402173913043478,0.603686635944701,0.527777777777778,0.478510028653295,0.443548387096774,0.497354497354497,0.401084010840108,0.639175257731959,0.611111111111111,0,HSPA5BP1
3,0.776470588235294,0.804347826086957,0.834101382488479,0.84985835694051,0.882521489971347,0.825268817204301,0.841269841269841,0.869918699186992,0.902061855670103,0.912037037037037,0,GRN
2,0.270588235294118,0.304347826086957,0.258064516129032,0.223796033994334,0.300859598853868,0.247311827956989,0.264550264550265,0.219512195121951,0.29639175257732,0.314814814814815,0,DFNB31
1,0.744117647058824,0.804347826086957,0.751152073732719,0.730878186968839,0.779369627507163,0.71505376344086,0.783068783068783,0.731707317073171,0.827319587628866,0.814814814814815,0,BMP1
1,0.338235294117647,0.423913043478261,0.456221198156682,0.388101983002833,0.36676217765043,0.32258064516129,0.402116402116402,0.333333333333333,0.551546391752577,0.546296296296296,0,DUSP14
10,0.858823529411765,0.858695652173913,0.898617511520737,0.88385269121813,0.908309455587393,0.919354838709677,0.925925925925926,0.915989159891599,0.945876288659794,0.949074074074074,0,BRCC3
4,0.891176470588235,0.891304347826087,0.930875576036866,0.934844192634561,0.948424068767908,0.935483870967742,0.920634920634921,0.94579945799458,0.963917525773196,0.946759259259259,0,UHMK1
10,0.797058823529412,0.815217391304348,0.834101382488479,0.801699716713881,0.856733524355301,0.795698924731183,0.857142857142857,0.794037940379404,0.876288659793814,0.856481481481482,0,HAPLN1
37,0.547058823529412,0.554347826086957,0.709677419354839,0.805555555555556,0.644699140401146,0.60752688172043,0.661375661375661,0.634146341463415,0.747422680412371,0.729166666666667,0,DYM
4,0.432352941176471,0.445652173913043,0.433179723502304,0.638888888888889,0.40974212034384,0.309139784946237,0.386243386243386,0.363143631436314,0.45360824742268,0.472222222222222,0,TMEM125
5,0.367647058823529,0.5,0.419354838709677,0.413597733711048,0.444126074498567,0.370967741935484,0.44973544973545,0.373983739837398,0.543814432989691,0.583333333333333,0,RAMP3
74,0.85,0.826086956521739,0.857142857142857,0.944444444444444,0.859598853868195,0.865591397849462,0.82010582010582,0.850948509485095,0.907216494845361,0.905092592592593,0,NFKBIL1
2,0.0176470588235294,0.0326086956521739,0.0506912442396313,0.0141643059490085,0.00859598853868195,0.0349462365591398,0.0211640211640212,0.018970189701897,0.038659793814433,0.0509259259259259,0,C1ORF89
2,0.326470588235294,0.33695652173913,0.433179723502304,0.416666666666667,0.361031518624642,0.354838709677419,0.375661375661376,0.373983739837398,0.520618556701031,0.518518518518518,0,GLI4
92,0.735294117647059,0.815217391304348,0.811059907834101,0.888888888888889,0.822349570200573,0.728494623655914,0.804232804232804,0.799457994579946,0.889175257731959,0.842592592592593,0,LACTB2
2,0.764705882352941,0.804347826086957,0.792626728110599,0.770538243626062,0.810888252148997,0.771505376344086,0.825396825396825,0.764227642276423,0.850515463917526,0.877314814814815,0,SGCG
13,0.788235294117647,0.826086956521739,0.857142857142857,0.810198300283286,0.851002865329513,0.806451612903226,0.841269841269841,0.821138211382114,0.902061855670103,0.886574074074074,0,DYRK1A
2,0.902941176470588,0.880434782608696,0.907834101382488,0.912181303116147,0.936962750716332,0.919354838709677,0.915343915343915,0.943089430894309,0.958762886597938,0.951388888888889,0,HIST1H2AM
6,0.7,0.782608695652174,0.806451612903226,0.75070821529745,0.825214899713467,0.771505376344086,0.814814814814815,0.777777777777778,0.88659793814433,0.844907407407407,0,C17ORF61
16,0.679411764705882,0.717391304347826,0.769585253456221,0.747875354107649,0.744985673352435,0.744623655913978,0.698412698412698,0.720867208672087,0.860824742268041,0.854166666666667,0,TBCD
1,0.4,0.391304347826087,0.313364055299539,0.263456090651558,0.237822349570201,0.206989247311828,0.232804232804233,0.219512195121951,0.25,0.252314814814815,0,LRAT
2,0.629411764705882,0.619565217391304,0.76036866359447,0.68271954674221,0.684813753581662,0.637096774193548,0.650793650793651,0.67479674796748,0.81701030927835,0.80787037037037,0,CAND2
15,0.0205882352941176,0.0217391304347826,0.0414746543778802,0.0277777777777778,0.0229226361031519,0.0456989247311828,0.0317460317460317,0.032520325203252,0.0515463917525773,0.0486111111111111,0,FLJ21103
47,0.226470588235294,0.25,0.359447004608295,0.444444444444444,0.28080229226361,0.244623655913978,0.264550264550265,0.21680216802168,0.384020618556701,0.393518518518519,0,RCBTB2
5,0.444117647058824,0.456521739130435,0.543778801843318,0.484419263456091,0.478510028653295,0.416666666666667,0.486772486772487,0.436314363143631,0.603092783505155,0.583333333333333,0,C19ORF28
1,0.914705882352941,0.923913043478261,0.91705069124424,0.932011331444759,0.939828080229226,0.92741935483871,0.915343915343915,0.948509485094851,0.958762886597938,0.956018518518518,0,EIF4ENIF1
1,0.605882352941176,0.630434782608696,0.700460829493088,0.660056657223796,0.641833810888252,0.60752688172043,0.634920634920635,0.615176151761518,0.793814432989691,0.736111111111111,0,LALBA
89,0.882352941176471,0.891304347826087,0.903225806451613,0.889518413597734,0.908309455587393,0.916666666666667,0.894179894179894,0.934959349593496,0.948453608247423,0.944444444444444,0,HMGCR
5,0.491176470588235,0.532608695652174,0.654377880184332,0.583333333333333,0.558739255014327,0.556451612903226,0.613756613756614,0.563685636856369,0.729381443298969,0.722222222222222,0,TMEM134
5,0.555882352941176,0.695652173913043,0.737327188940092,0.685552407932011,0.713467048710602,0.645161290322581,0.724867724867725,0.680216802168022,0.814432989690722,0.803240740740741,0,TADA2L
31,0.208823529411765,0.184782608695652,0.271889400921659,0.305555555555556,0.306590257879656,0.233870967741935,0.253968253968254,0.21680216802168,0.301546391752577,0.282407407407407,0,LONRF1
6,0.882352941176471,0.858695652173913,0.907834101382488,0.917847025495751,0.951289398280802,0.946236559139785,0.931216931216931,0.940379403794038,0.958762886597938,0.951388888888889,0,DAPK1
1,0.591176470588235,0.576086956521739,0.76036866359447,0.668555240793201,0.693409742120344,0.629032258064516,0.73015873015873,0.67479674796748,0.775773195876289,0.733796296296296,0,SNORD42A
