gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less7,mmusculus_stress_up_Fraction_sp_less6,mmusculus_stress_up_Fraction_sp_less5,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
DNAI1,0.3083594314622982,0.24162852324741027,0.09841002168152252,0.02312695735967237,0.002529510961214165,0.00012045290291496025,0.00012045290291496025,0.0
DNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIL3,0.2936641773066731,0.21284027945073478,0.08299205010840761,0.011924837388581066,0.002409058058299205,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
REG3A,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0
SULT4A1,0.27282582510238496,0.14044808479884366,0.03721994700072272,0.00505902192242833,0.0007227174174897615,0.0002409058058299205,0.0002409058058299205,0.0
SPSB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPSB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPSB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HINT1,0.30823897855938326,0.25560105998554566,0.11262346422548783,0.025536015417971573,0.005902192242833052,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
HINT2,0.31703204047217537,0.297036858588292,0.19682004336304504,0.06167188629245965,0.014815707058540111,0.0016863406408094434,0.0016863406408094434,0.0
HINT3,0.2887256082871597,0.19139966273187184,0.07010358949650687,0.00987713803902674,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
OR2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTTG1,0.31534569983136596,0.29017104312213926,0.18381112984822934,0.060226451457480124,0.021681522524692846,0.007829438689472416,0.007829438689472416,0.0
COL10A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A1,0.3185979282100699,0.30980486629727777,0.26559865092748736,0.13225728740062637,0.025536015417971573,0.0020476993495543243,0.0020476993495543243,0.0
ATP13A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A2,0.28655745603469046,0.18634064080944351,0.060587810166225005,0.002529510961214165,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
OR1C1,0.12755962418694292,0.026740544447121175,0.00469766321368345,0.001927246446639364,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
PLEKHO2,0.3158275114430258,0.2893278728017345,0.19706094916887498,0.07648759335099976,0.023367863165502288,0.0030113225728740063,0.002890869669959046,0.00012045290291496025
PLEKHO1,0.3147434353167911,0.27776439412189835,0.17441580342086244,0.06082871597205493,0.005420380631173212,0.0002409058058299205,0.0002409058058299205,0.0
E2F6,0.2676463502770417,0.13298000481811612,0.04276078053481089,0.011804384485666104,0.001445434834979523,0.0,0.0,0.0
E2F5,0.3172729462780053,0.3022163334136353,0.22368104071308118,0.08202842688508794,0.021561069621777885,0.001445434834979523,0.001445434834979523,0.0
E2F4,0.3114912069380872,0.27499397735485426,0.15140929896410504,0.035894965068658156,0.0037340399903637678,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
E2F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2F2,0.3200433630450494,0.3086003372681282,0.2558419657913756,0.127198265478198,0.041194892796916405,0.012165743194410985,0.012165743194410985,0.0
E2F1,0.3102866779089376,0.2721031076848952,0.14466393640086725,0.04227896892315105,0.018429294145988918,0.0031317754757889667,0.0031317754757889667,0.0
E2F8,0.31293664177306674,0.2782462057335582,0.15345699831365936,0.04842206697181402,0.01770657672849916,0.00469766321368345,0.00457721031076849,0.00012045290291496025
EEF2,0.2860756444230306,0.17959527824620575,0.048903878583473864,0.011081667068176343,0.004456757407853529,0.0002409058058299205,0.0002409058058299205,0.0
RLBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IZUMO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYCR1,0.3102866779089376,0.25981691158756925,0.11744158034208624,0.01927246446639364,0.003854492893278728,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
OR51J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBS,0.3014936159961455,0.22163334136352686,0.08997831847747531,0.01830884124307396,0.0012045290291496024,0.0,0.0,0.0
FAM168A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LIPA,0.31341845338472657,0.27776439412189835,0.1739339918092026,0.05143338954468803,0.016622500602264514,0.003372681281618887,0.003252228378703927,0.00012045290291496025
IFITM2,0.315225246928451,0.281739339918092,0.1748976150325223,0.06901951337027222,0.0187906528547338,0.0016863406408094434,0.0015658877378944833,0.00012045290291496025
LIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPCAL1,0.19826547819802456,0.05721512888460612,0.00469766321368345,0.00012045290291496025,0.0,0.0,0.0,0.0
LIPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPCAL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPH,0.31703204047217537,0.2942664418212479,0.2075403517224765,0.0733558178752108,0.012647554806070826,0.0010840761262346423,0.0010840761262346423,0.0
CD300LG,0.3105275837147675,0.2554806070826307,0.14586846543001686,0.0569742230787762,0.012527101903155867,0.00036135870874488076,0.00036135870874488076,0.0
PYCRL,0.31835702240423996,0.29932546374367625,0.20609491688749698,0.0769694049626596,0.0074680799807275355,0.0007227174174897615,0.0007227174174897615,0.0
RILP,0.3172729462780053,0.2978800289086967,0.20248132980004818,0.09407371717658396,0.011804384485666104,0.00012045290291496025,0.00012045290291496025,0.0
HDX,0.3196820043363045,0.31100939532642735,0.2607805348108889,0.13876174415803422,0.044206215369790414,0.0021681522524692846,0.0021681522524692846,0.0
HDC,0.2772825825102385,0.17778848470248132,0.061430980486629726,0.0074680799807275355,0.0002409058058299205,0.0,0.0,0.0
OR52H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARFGAP1,0.31655022886051554,0.2998072753553361,0.2093471452662009,0.06853770175861239,0.014695254155625151,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
U2AF2,0.3141411708022163,0.290893760539629,0.1891110575764876,0.0593832811370754,0.0099975909419417,0.0012045290291496024,0.0012045290291496024,0.0
OR10AD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR160,0.3169115875692604,0.2911346663454589,0.19477234401349072,0.06516502047699349,0.008070344495302337,0.00012045290291496025,0.00012045290291496025,0.0
ZZZ3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COX7A1,0.3202842688508793,0.3096844133943628,0.26114189351963385,0.14912069380872078,0.0387858347386172,0.002890869669959046,0.0027704167670440857,0.00012045290291496025
COX7A2,0.3158275114430258,0.2960732353649723,0.2003131775475789,0.05793784630209588,0.015297518670199952,0.002890869669959046,0.0027704167670440857,0.00012045290291496025
MTHFD2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MTHFD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBP,0.30655263791857384,0.2530715490243315,0.13502770416767043,0.041194892796916405,0.007347627077812576,0.00036135870874488076,0.00036135870874488076,0.0
SLX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZI2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF431,0.278848470248133,0.16983859311009394,0.063599132739099,0.009756685136111781,0.0007227174174897615,0.0,0.0,0.0
ZNF430,0.31161165984100214,0.278848470248133,0.16983859311009394,0.063599132739099,0.009756685136111781,0.0007227174174897615,0.0007227174174897615,0.0
ZNF433,0.2746326186461094,0.14996386412912552,0.04059262828234161,0.00481811611659841,0.0,0.0,0.0,0.0
ZNF432,0.2746326186461094,0.14996386412912552,0.04059262828234161,0.00481811611659841,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
ZNF439,0.31763430498675016,0.30257769212238017,0.2221151529751867,0.08070344495302337,0.021199710913033003,0.00036135870874488076,0.00036135870874488076,0.0
ZNF438,0.3175138520838352,0.29824138761744157,0.20489038785834737,0.05685377017586124,0.008311250301132257,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
RALGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0232,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ICA1,0.24283305227655985,0.10888942423512407,0.01915201156347868,0.003854492893278728,0.00012045290291496025,0.00012045290291496025,0.0,0.00012045290291496025
AP1B1,0.31956155143338955,0.3081185256564683,0.25343290773307636,0.1321368344977114,0.026017827029631416,0.000481811611659841,0.000481811611659841,0.0
OR5H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXLNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXLNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXLNA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FEZ1,0.31956155143338955,0.31040713081185256,0.2590941941700795,0.13442543965309564,0.04131534569983136,0.0027704167670440857,0.0027704167670440857,0.0
FEZ2,0.31956155143338955,0.30378222115152975,0.2433148638882197,0.12250060226451458,0.027101903155866056,0.0008431703204047217,0.0008431703204047217,0.0
RAB4B,0.30679354372440376,0.2490966032281378,0.13406408094435077,0.035894965068658156,0.002890869669959046,0.00012045290291496025,0.0,0.00012045290291496025
RAB4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL12RB1,0.31739339918092024,0.2966754998795471,0.20790171043122138,0.08347386172006746,0.023367863165502288,0.008070344495302337,0.008070344495302337,0.0
IL12RB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP1,0.1551433389544688,0.035051794748253436,0.0037340399903637678,0.00036135870874488076,0.0,0.0,0.0,0.0
ATP6AP2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
CXADR,0.3178752107925801,0.29800048181161165,0.21259937364490483,0.08371476752589738,0.01433389544688027,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
OR4N2,0.12755962418694292,0.026740544447121175,0.00457721031076849,0.0018067935437244037,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
