gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
RAVER1,0.29980699120737725,0.29966402173136036,0.02766459360926442,0.027593108871255986,7.14847380084352e-05
SFRP2,0.29980699120737725,0.29887768961326755,0.013796554435627993,0.013796554435627993,0.0
VRK3,0.29980699120737725,0.298949174351276,0.014082493387661734,0.014011008649653298,7.14847380084352e-05
LIMS1,0.29980699120737725,0.29887768961326755,0.011223103867324327,0.011151619129315891,7.14847380084352e-05
NMRK1,0.29980699120737725,0.298949174351276,0.010651225963256844,0.010579741225248409,7.14847380084352e-05
RGS10,0.29980699120737725,0.29744799485309886,0.008220744870970048,0.008149260132961612,7.14847380084352e-05
EIF4A2,0.29980699120737725,0.29980699120737725,0.047251411823575666,0.047251411823575666,0.0
INCENP,0.29980699120737725,0.2995925369933519,0.01951533347630281,0.01951533347630281,0.0
RGS1,0.29980699120737725,0.2993065980413182,0.013153191793552076,0.013153191793552076,0.0
CCDC88C,0.29980699120737725,0.29723354063907353,0.006290656944742298,0.006290656944742298,0.0
ATOH8,0.29980699120737725,0.29537493745085425,0.00536135535063264,0.005289870612624204,7.14847380084352e-05
MESDC2,0.29980699120737725,0.29623275430695545,0.00729144327686039,0.00729144327686039,0.0
FRAT1,0.29980699120737725,0.2950889984988205,0.007577382228894131,0.007577382228894131,0.0
BRD7,0.29980699120737725,0.29816284223318323,0.009578954893130317,0.009507470155121881,7.14847380084352e-05
SIAH1,0.29980699120737725,0.2995925369933519,0.02366144828079205,0.02366144828079205,0.0
ZFYVE1,0.29980699120737725,0.2993780827793266,0.015512188147830439,0.015440703409822003,7.14847380084352e-05
TSPAN12,0.29980699120737725,0.28786903995996854,0.004146114804489242,0.004146114804489242,0.0
ANAPC2,0.29980699120737725,0.29966402173136036,0.02323253985274144,0.023161055114733004,7.14847380084352e-05
AGO1,0.29980699120737725,0.2995925369933519,0.03152476946171992,0.03152476946171992,0.0
VWCE,0.29980699120737725,0.2993780827793266,0.009150046465079706,0.009150046465079706,0.0
ATF7,0.29980699120737725,0.29902065908928444,0.010794195439273716,0.010794195439273716,0.0
MSX2,0.29980699120737725,0.29923511330330976,0.016512974479948532,0.016512974479948532,0.0
TNFAIP1,0.29980699120737725,0.29723354063907353,0.008435199084995354,0.008363714346986918,7.14847380084352e-05
CSNK1G2,0.29980699120737725,0.29944956751733504,0.019300879262277505,0.01922939452426907,7.14847380084352e-05
PCSK5,0.29980699120737725,0.2995210522553435,0.0166559439559654,0.0166559439559654,0.0
SARS,0.29980699120737725,0.29944956751733504,0.02459074987490171,0.02459074987490171,0.0
HES7,0.29980699120737725,0.29659017799699766,0.006576595896776038,0.006576595896776038,0.0
SFRP4,0.29980699120737725,0.2991636285653013,0.012581313889484596,0.01250982915147616,7.14847380084352e-05
NPHS1,0.29980699120737725,0.2995210522553435,0.015869611837872614,0.015869611837872614,0.0
ZNRF3,0.29980699120737725,0.2986632353992423,0.012009435985417113,0.012009435985417113,0.0
SMARCC2,0.29980699120737725,0.29980699120737725,0.0357423690042176,0.0357423690042176,0.0
NEK7,0.29980699120737725,0.29887768961326755,0.013868039173636429,0.013868039173636429,0.0
SMO,0.29980699120737725,0.29902065908928444,0.011580527557366502,0.011509042819358066,7.14847380084352e-05
FHL1,0.29980699120737725,0.29923511330330976,0.012795768103509901,0.012795768103509901,0.0
PYGO2,0.29980699120737725,0.29187218528844094,0.006147687468725427,0.006147687468725427,0.0
HBZ,0.29980699120737725,0.2988062048752591,0.010007863321180928,0.009936378583172492,7.14847380084352e-05
ATG16L1,0.29980699120737725,0.2990921438272929,0.01608406605189792,0.016012581313889485,7.14847380084352e-05
CCDC88A,0.29980699120737725,0.2980913574951748,0.0072199585388519555,0.0072199585388519555,0.0
PTPN14,0.29980699120737725,0.29944956751733504,0.01265279862749303,0.01265279862749303,0.0
LRRC49,0.29980699120737725,0.2991636285653013,0.012724283365501465,0.01265279862749303,7.14847380084352e-05
INTU,0.29980699120737725,0.2967331474730145,0.006576595896776038,0.006576595896776038,0.0
TLE1,0.29980699120737725,0.29944956751733504,0.018228608192150976,0.018228608192150976,0.0
CTSK,0.29980699120737725,0.29923511330330976,0.015154764457788262,0.015154764457788262,0.0
FBXO24,0.29980699120737725,0.2957323611408964,0.009007076989062834,0.009007076989062834,0.0
FOSL2,0.29980699120737725,0.2995210522553435,0.017227821860032883,0.017156337122024447,7.14847380084352e-05
FAM83B,0.29980699120737725,0.28929873472013723,0.0018586031882193153,0.0018586031882193153,0.0
CEP97,0.29980699120737725,0.29944956751733504,0.015869611837872614,0.015798127099864178,7.14847380084352e-05
KBTBD3,0.29980699120737725,0.2767889055686611,0.0027164200443205375,0.0027164200443205375,0.0
CWC25,0.29980699120737725,0.2987347201372507,0.013868039173636429,0.013796554435627993,7.14847380084352e-05
FAM155A,0.29980699120737725,0.2901565515762385,0.0034312674244048897,0.0034312674244048897,0.0
RNF31,0.29980699120737725,0.2979483880191579,0.010079348059189364,0.010079348059189364,0.0
FHL5,0.29980699120737725,0.2990921438272929,0.010365287011223103,0.010365287011223103,0.0
TFDP1,0.29980699120737725,0.2995210522553435,0.019086425048252198,0.019014940310243762,7.14847380084352e-05
RGS6,0.29980699120737725,0.29923511330330976,0.01086568017728215,0.01086568017728215,0.0
ZCCHC10,0.29980699120737725,0.2760740581885767,0.002644935306312102,0.0025734505683036673,7.14847380084352e-05
THAP3,0.29980699120737725,0.27793266137679606,0.0024304810922867967,0.0024304810922867967,0.0
C1QBP,0.29980699120737725,0.29980699120737725,0.04153263278290085,0.04146114804489241,7.14847380084352e-05
TTK,0.29980699120737725,0.29966402173136036,0.028022017299306597,0.027950532561298164,7.14847380084352e-05
TDP2,0.29980699120737725,0.298949174351276,0.012581313889484596,0.012581313889484596,0.0
CASK,0.29980699120737725,0.2997355064693688,0.02723568518121381,0.02723568518121381,0.0
KLHL30,0.29980699120737725,0.29358781900064335,0.004217599542497677,0.004217599542497677,0.0
PABPC1L2A,0.29980699120737725,0.29887768961326755,0.015011794981771392,0.015011794981771392,0.0
SFRP5,0.29980699120737725,0.2980913574951748,0.009721924369147187,0.009721924369147187,0.0
PTCH1,0.29980699120737725,0.29966402173136036,0.0229466009007077,0.0229466009007077,0.0
DDX31,0.29980699120737725,0.29980699120737725,0.03395525055400672,0.033883765815998286,7.14847380084352e-05
SMARCC1,0.29980699120737725,0.2995925369933519,0.03767245693044535,0.03767245693044535,0.0
FZD9,0.29980699120737725,0.2985202659232254,0.012867252841518335,0.012867252841518335,0.0
TFE3,0.29980699120737725,0.2993065980413182,0.015154764457788262,0.015154764457788262,0.0
GLI2,0.29980699120737725,0.29966402173136036,0.027521624133247553,0.027521624133247553,0.0
JDP2,0.29980699120737725,0.29902065908928444,0.010794195439273716,0.01072271070126528,7.14847380084352e-05
KLHL5,0.29980699120737725,0.2987347201372507,0.011723497033383372,0.011652012295374938,7.14847380084352e-05
NEUROD4,0.29980699120737725,0.27550218028450923,0.003145328472371149,0.003145328472371149,0.0
EN2,0.29980699120737725,0.29902065908928444,0.012581313889484596,0.012581313889484596,0.0
VANGL1,0.29980699120737725,0.2988062048752591,0.010579741225248409,0.010579741225248409,0.0
TLE4,0.29980699120737725,0.2993065980413182,0.01565515762384731,0.01565515762384731,0.0
RASSF9,0.29980699120737725,0.2780041461148045,0.0024304810922867967,0.0023589963542783618,7.14847380084352e-05
NKIRAS2,0.29980699120737725,0.29494602902280365,0.0047179927085567236,0.0047179927085567236,0.0
TBL1X,0.29980699120737725,0.2995925369933519,0.03052398312960183,0.030452498391593395,7.14847380084352e-05
FOSB,0.29980699120737725,0.2995210522553435,0.01994424190435342,0.019872757166344984,7.14847380084352e-05
RNF41,0.29980699120737725,0.2993065980413182,0.017156337122024447,0.017156337122024447,0.0
NKD2,0.29980699120737725,0.2880120094359854,0.004146114804489242,0.004074630066480806,7.14847380084352e-05
CSNK1A1,0.29980699120737725,0.29966402173136036,0.025234112516977627,0.025234112516977627,0.0
NLK,0.29980699120737725,0.298949174351276,0.014940310243762956,0.014940310243762956,0.0
CREB5,0.29980699120737725,0.2993780827793266,0.013224676531560512,0.013224676531560512,0.0
LRP12,0.29980699120737725,0.2957323611408964,0.0060047179927085565,0.005933233254700122,7.14847380084352e-05
PCSK6,0.29980699120737725,0.2993780827793266,0.016012581313889485,0.016012581313889485,0.0
ZNF277,0.29980699120737725,0.2935163342626349,0.004860962184573593,0.004789477446565158,7.14847380084352e-05
TRIP6,0.29980699120737725,0.2995925369933519,0.019014940310243762,0.019014940310243762,0.0
HMGA2,0.29980699120737725,0.29966402173136036,0.020802058760454642,0.020802058760454642,0.0
CTNNBIP1,0.29980699120737725,0.2951604832368289,0.005790263778683251,0.005790263778683251,0.0
MPP7,0.29980699120737725,0.2986632353992423,0.012009435985417113,0.011937951247408679,7.14847380084352e-05
DACT1,0.29980699120737725,0.29902065908928444,0.010508256487239975,0.010508256487239975,0.0
ARR3,0.29980699120737725,0.29923511330330976,0.011723497033383372,0.011723497033383372,0.0
LPP,0.29980699120737725,0.29966402173136036,0.019443848738294373,0.019443848738294373,0.0
FZD2,0.29980699120737725,0.2987347201372507,0.01429694760168704,0.01429694760168704,0.0
HTR2C,0.29980699120737725,0.29887768961326755,0.014225462863678604,0.014225462863678604,0.0
TBX6,0.29980699120737725,0.2986632353992423,0.008435199084995354,0.008363714346986918,7.14847380084352e-05
KBTBD4,0.29980699120737725,0.29022803631424693,0.005432840088641075,0.00536135535063264,7.14847380084352e-05
NFATC3,0.29980699120737725,0.29887768961326755,0.009507470155121881,0.009507470155121881,0.0
CNRIP1,0.29980699120737725,0.2922296089784831,0.002501965830295232,0.002501965830295232,0.0
LRRC1,0.29980699120737725,0.2997355064693688,0.017227821860032883,0.017227821860032883,0.0
TEAD1,0.29980699120737725,0.2995210522553435,0.016512974479948532,0.016512974479948532,0.0
AJUBA,0.29980699120737725,0.2993065980413182,0.016941882907999143,0.016941882907999143,0.0
FOXK2,0.29980699120737725,0.29944956751733504,0.019872757166344984,0.019872757166344984,0.0
ZBTB17,0.29980699120737725,0.29801987275716635,0.009864893845164058,0.009864893845164058,0.0
DDI1,0.29980699120737725,0.29801987275716635,0.00850668382300379,0.008435199084995354,7.14847380084352e-05
HEY1,0.29980699120737725,0.29944956751733504,0.015440703409822003,0.015440703409822003,0.0
EOMES,0.29980699120737725,0.2995210522553435,0.01744227607405819,0.017370791336049754,7.14847380084352e-05
CTDNEP1,0.29980699120737725,0.29902065908928444,0.013939523911644864,0.013939523911644864,0.0
STRBP,0.29980699120737725,0.2986632353992423,0.009507470155121881,0.009435985417113447,7.14847380084352e-05
SCEL,0.29980699120737725,0.29887768961326755,0.010436771749231539,0.010436771749231539,0.0
GABARAP,0.29980699120737725,0.2997355064693688,0.020230180856387163,0.020158696118378727,7.14847380084352e-05
CD320,0.29980699120737725,0.29108585317034813,0.005432840088641075,0.005432840088641075,0.0
LIMS3,0.29980699120737725,0.2980913574951748,0.008077775394953177,0.008006290656944743,7.14847380084352e-05
FGFRL1,0.29980699120737725,0.2986632353992423,0.009650439631138753,0.009578954893130317,7.14847380084352e-05
PI4K2A,0.29980699120737725,0.2993780827793266,0.01951533347630281,0.019443848738294373,7.14847380084352e-05
DVL3,0.29980699120737725,0.2993780827793266,0.0229466009007077,0.022875116162699265,7.14847380084352e-05
KLHL20,0.29980699120737725,0.29830581170920006,0.012080920723425549,0.012080920723425549,0.0
NKD1,0.29980699120737725,0.2987347201372507,0.009936378583172492,0.009864893845164058,7.14847380084352e-05
FHL3,0.29980699120737725,0.29859175066123383,0.010436771749231539,0.010436771749231539,0.0
TDRD1,0.29980699120737725,0.29944956751733504,0.02008721138037029,0.02008721138037029,0.0
LRP8,0.29980699120737725,0.29944956751733504,0.015369218671813567,0.015297733933805133,7.14847380084352e-05
PAX7,0.29980699120737725,0.2995210522553435,0.018943455572235327,0.018943455572235327,0.0
WTIP,0.29980699120737725,0.2995210522553435,0.01415397812567017,0.01415397812567017,0.0
LIMS2,0.29980699120737725,0.29902065908928444,0.01129458860533276,0.011223103867324327,7.14847380084352e-05
CARS,0.29980699120737725,0.29980699120737725,0.0396025448566731,0.0396025448566731,0.0
RGS5,0.29980699120737725,0.2987347201372507,0.010222317535206233,0.010222317535206233,0.0
KCTD13,0.29980699120737725,0.297305025377082,0.007505897490885696,0.007434412752877261,7.14847380084352e-05
PGAM5,0.29980699120737725,0.29844878118521695,0.008149260132961612,0.008077775394953177,7.14847380084352e-05
FRAT2,0.29980699120737725,0.29637572378297233,0.008006290656944743,0.008006290656944743,0.0
CDX1,0.29980699120737725,0.2987347201372507,0.012009435985417113,0.012009435985417113,0.0
WISP1,0.29980699120737725,0.29666166273500605,0.007577382228894131,0.007577382228894131,0.0
LRP4,0.29980699120737725,0.29716205590106515,0.008578168561012223,0.00850668382300379,7.14847380084352e-05
DYNLT1,0.29980699120737725,0.29902065908928444,0.010150832797197798,0.010150832797197798,0.0
COL25A1,0.29980699120737725,0.2968761169490314,0.005075416398598899,0.005075416398598899,0.0
RNF25,0.29980699120737725,0.2988062048752591,0.010508256487239975,0.010436771749231539,7.14847380084352e-05
SSBP4,0.29980699120737725,0.27507327185645863,0.002859389520337408,0.0027879047823289728,7.14847380084352e-05
NUMA1,0.29980699120737725,0.2993780827793266,0.01815712345414254,0.018085638716134105,7.14847380084352e-05
WLS,0.29980699120737725,0.29816284223318323,0.010436771749231539,0.010436771749231539,0.0
KLHL21,0.29980699120737725,0.2985202659232254,0.012152405461433985,0.012152405461433985,0.0
OLIG3,0.29980699120737725,0.2933733647866181,0.004217599542497677,0.004217599542497677,0.0
RNF43,0.29980699120737725,0.2985202659232254,0.012795768103509901,0.012795768103509901,0.0
WNT16,0.29980699120737725,0.29923511330330976,0.015083279719779828,0.015083279719779828,0.0
ZBED1,0.29980699120737725,0.2979483880191579,0.00850668382300379,0.00850668382300379,0.0
PDIK1L,0.29980699120737725,0.2987347201372507,0.012295374937450854,0.012223890199442419,7.14847380084352e-05
ZNF529,0.29980699120737725,0.2859389520337408,0.00357423690042176,0.0035027521624133246,7.14847380084352e-05
SMARCB1,0.29980699120737725,0.29966402173136036,0.03366931160197298,0.03359782686396454,7.14847380084352e-05
ARMCX3,0.29980699120737725,0.2933733647866181,0.005075416398598899,0.005075416398598899,0.0
FRMD1,0.29980699120737725,0.2915862463364072,0.005790263778683251,0.005790263778683251,0.0
KLHL18,0.29980699120737725,0.2942311816427193,0.006076202730716992,0.0060047179927085565,7.14847380084352e-05
CPSF7,0.29980699120737725,0.2990921438272929,0.02187432983058117,0.02187432983058117,0.0
MPP1,0.29980699120737725,0.2988062048752591,0.01265279862749303,0.012581313889484596,7.14847380084352e-05
AES,0.29980699120737725,0.2990921438272929,0.012581313889484596,0.012581313889484596,0.0
TMEM88,0.29980699120737725,0.2776467224247623,0.003288297948388019,0.003288297948388019,0.0
WDR17,0.29980699120737725,0.2993780827793266,0.019086425048252198,0.019086425048252198,0.0
CNOT7,0.29980699120737725,0.298949174351276,0.017513760812066625,0.01744227607405819,7.14847380084352e-05
POLR2C,0.29980699120737725,0.29980699120737725,0.0485381371077275,0.04846665236971907,7.14847380084352e-05
DDX19A,0.29980699120737725,0.29923511330330976,0.021087997712488385,0.021087997712488385,0.0
EIF3C,0.29980699120737725,0.2995925369933519,0.02916577310744156,0.02916577310744156,0.0
ZNHIT6,0.29980699120737725,0.2976624490671242,0.013439130745585818,0.013367646007577382,7.14847380084352e-05
RIOK2,0.29980699120737725,0.2993065980413182,0.028236471513331904,0.028164986775323468,7.14847380084352e-05
POLR1B,0.29980699120737725,0.29966402173136036,0.0461076560154407,0.046036171277432265,7.14847380084352e-05
SETD8,0.29980699120737725,0.2995925369933519,0.036600185860318823,0.036600185860318823,0.0
RPL18A,0.29980699120737725,0.2997355064693688,0.03352634212595611,0.03352634212595611,0.0
HIST1H3D,0.29980699120737725,0.2995210522553435,0.028951318893416254,0.028951318893416254,0.0
SPAG8,0.29980699120737725,0.2857959825577239,0.0030738437343627136,0.0030738437343627136,0.0
RPL7,0.29980699120737725,0.2997355064693688,0.04446350704124669,0.04446350704124669,0.0
PAPD7,0.29980699120737725,0.2995210522553435,0.022374722996640218,0.022374722996640218,0.0
DNAJB8,0.29980699120737725,0.2983772964472085,0.010293802273214669,0.010222317535206233,7.14847380084352e-05
ZZZ3,0.29980699120737725,0.297805418543141,0.010222317535206233,0.010150832797197798,7.14847380084352e-05
TBL2,0.29980699120737725,0.2993780827793266,0.021159482450496817,0.021159482450496817,0.0
DDX59,0.29980699120737725,0.29966402173136036,0.03095289155765244,0.03095289155765244,0.0
POLR2J,0.29980699120737725,0.2997355064693688,0.037315033240403174,0.03724354850239474,7.14847380084352e-05
LRRC40,0.29980699120737725,0.2991636285653013,0.013653584959611123,0.013653584959611123,0.0
RC3H2,0.29980699120737725,0.29744799485309886,0.005718779040674816,0.005718779040674816,0.0
WDR90,0.29980699120737725,0.29966402173136036,0.0229466009007077,0.0229466009007077,0.0
MTX1,0.29980699120737725,0.2980913574951748,0.009007076989062834,0.0089355922510544,7.14847380084352e-05
