gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less7,mmusculus_stress_up_Fraction_sp_less6,mmusculus_stress_up_Fraction_sp_less5,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
ADAMTS4,0.12964141735624868,0.0852959898154042,0.050922978994271166,0.011882028431996604,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0
ADAMTS1,0.2000848716316571,0.12964141735624868,0.0852959898154042,0.050922978994271166,0.011882028431996604,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
ADAMTS3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARHGEF9,0.23679185232336092,0.14937407171652875,0.08147676639083386,0.019732654360280075,0.002546148949713558,0.0,0.0,0.0
ARHGEF6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
ARHGEF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROKR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH1,0.27731805643963503,0.21133036282622533,0.11394016549968174,0.03161468279227668,0.011245491194568216,0.003394865266284744,0.003394865266284744,0.0
CDH3,0.02079354975599406,0.008699342244854658,0.000424358158285593,0.0002121790791427965,0.0,0.0,0.0,0.0
CDH5,0.207511139401655,0.15213239974538512,0.10906004667939741,0.0608953957139826,0.01782304264799491,0.002758328028856355,0.002758328028856355,0.0
CDH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERF2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESRRG,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KMT2D,0.0916613621896881,0.052196053469127944,0.021217907914279653,0.00488011882028432,0.0010608953957139827,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
PGBD1,0.24294504561850203,0.1519202206662423,0.07553575217483556,0.021642266072565246,0.003182686187141948,0.0,0.0,0.0
ECSIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT6H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOPEY1,0.21430086993422448,0.12412476129853596,0.06471461913855293,0.028431996605134735,0.004243581582855931,0.0002121790791427965,0.0002121790791427965,0.0
ZNF501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF500,0.18756630596223212,0.09081264587311691,0.04731593464884362,0.016974326331423723,0.0023339698705707617,0.0002121790791427965,0.0002121790791427965,0.0
ZNF503,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF502,0.14937407171652875,0.07489921493740717,0.035221727137704224,0.0076384468491406746,0.0002121790791427965,0.0,0.0,0.0
ZNF507,0.17886696371737745,0.08911521323997454,0.03564608529598982,0.014003819223424571,0.003607044345427541,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
ZNF506,0.24167197114364525,0.1468279227668152,0.06216847018883938,0.02673456397199236,0.006577551453426692,0.000424358158285593,0.000424358158285593,0.0
MYO3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREM1,0.17165287502652238,0.10757479312539783,0.04455760661998727,0.026098026734563972,0.009972416719711436,0.000848716316571186,0.000848716316571186,0.0
TREM2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RACGAP1,0.11988117971568003,0.06917037980055167,0.04073838319541693,0.026946743051135157,0.014215998302567368,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
FAM167B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUAK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NRSN2,0.27265011669849354,0.20538934861022703,0.109484404837683,0.041374920432845325,0.012942923827710588,0.0021217907914279654,0.0021217907914279654,0.0
PUS1,0.04455760661998727,0.01782304264799491,0.009972416719711436,0.004455760661998727,0.0014852535539995756,0.0002121790791427965,0.0002121790791427965,0.0
FGD6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGD3,0.26607256524506684,0.19096117122851686,0.11012094207511139,0.06025885847655421,0.022703161468279227,0.0023339698705707617,0.0021217907914279654,0.0002121790791427965
FGD2,0.2622533418204965,0.18098875450880544,0.10290685338425631,0.05792488860598345,0.0241884150222788,0.01039677487799703,0.01039677487799703,0.0
VTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERTK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KEAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLA2,0.17016762147252282,0.08614470613197539,0.043072353065987695,0.016974326331423723,0.001697432633142372,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
POLA1,0.15955866751538297,0.06874602164226608,0.026098026734563972,0.005941014215998302,0.0010608953957139827,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
SMN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC5A1,0.14704010184595798,0.04073838319541693,0.014428177381710164,0.0061531932951410994,0.000424358158285593,0.0,0.0,0.0
MEGF8,0.19838743899851474,0.09654148100997241,0.03267557818799066,0.009335879482283047,0.0014852535539995756,0.0002121790791427965,0.0002121790791427965,0.0
MEGF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC5A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC5A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEGF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CARD18,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0
TOM1L1,0.2524931041799279,0.18056439635051985,0.0793549755994059,0.019096117122851686,0.0076384468491406746,0.0010608953957139827,0.0010608953957139827,0.0
ZBTB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZBTB9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD16,0.25716104392106937,0.18035221727137704,0.08890303416083174,0.0367069806917038,0.020369191597708464,0.0019096117122851686,0.0019096117122851686,0.0
CARD14,0.2507956715467855,0.1646509654148101,0.0857203479736898,0.030341608317419902,0.002758328028856355,0.0002121790791427965,0.0002121790791427965,0.0
CUL4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUL4B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
IMMT,0.23233609166136218,0.1468279227668152,0.05643963505198388,0.02673456397199236,0.015701251856566942,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
SLC6A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A5,0.00488011882028432,0.0038192234245703373,0.0023339698705707617,0.0021217907914279654,0.0010608953957139827,0.0,0.0,0.0
SLC6A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC6A8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KIAA1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNL2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FMNL3,0.2011457670273711,0.13706768512624656,0.08508381073626141,0.03225122002970507,0.002546148949713558,0.0002121790791427965,0.0002121790791427965,0.0
FMNL1,0.22024188415022278,0.133460640780819,0.06386590282198175,0.02864417568427753,0.017610863568852112,0.001697432633142372,0.001697432633142372,0.0
MAPRE1,0.15043496711224275,0.10290685338425631,0.05368130702312752,0.010184595798854232,0.0023339698705707617,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
MAPRE3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MAPRE2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RNF219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF215,0.244005941014216,0.13897729683853172,0.06131975387226819,0.026098026734563972,0.00551665605771271,0.0,0.0,0.0
HIST3H3,0.003182686187141948,0.002970507107999151,0.0021217907914279654,0.000848716316571186,0.000848716316571186,0.0002121790791427965,0.0002121790791427965,0.0
RNF213,0.09632930193082961,0.03882877148313176,0.021854445151708042,0.0010608953957139827,0.0,0.0,0.0,0.0
MED29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MED28,0.2257585402079355,0.14937407171652875,0.07150434967112243,0.02821981752599194,0.007214088690855082,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
MED21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MED20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENAH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MED22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT7,0.27265011669849354,0.20963293019308296,0.11818374708253766,0.05304476978569913,0.005728835136855506,0.0002121790791427965,0.0002121790791427965,0.0
SEPT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT1,0.25122002970507107,0.16252917462338212,0.07808190112454912,0.03352429450456185,0.015276893698281349,0.0006365372374283895,0.0006365372374283895,0.0
SEPT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIAP1,0.13621896880967538,0.05304476978569913,0.022703161468279227,0.008062805007426267,0.0002121790791427965,0.0,0.0,0.0
YARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP8,0.20920857203479737,0.12476129853596435,0.0670485890091237,0.027583280288563546,0.007214088690855082,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
PARP9,0.12667091024824953,0.0666242308508381,0.027583280288563546,0.0038192234245703373,0.0,0.0,0.0,0.0
DNAJC5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP6,0.22130277954593677,0.10566518141311267,0.0488011882028432,0.02079354975599406,0.0038192234245703373,0.0002121790791427965,0.0002121790791427965,0.0
EPN1,0.19626564820708678,0.10502864417568428,0.03607044345427541,0.018035221727137705,0.004455760661998727,0.0002121790791427965,0.0002121790791427965,0.0
PARP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVL,0.18141311266709104,0.07999151283683428,0.04158709951198812,0.012942923827710588,0.0014852535539995756,0.0,0.0,0.0
FGF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF21,0.008699342244854658,0.001697432633142372,0.0006365372374283895,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0,0.0002121790791427965
MPST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH7A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGXB3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HMGXB4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BAHD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LAX1,0.26479949077021003,0.18417144069594737,0.09993634627625717,0.054954381497984296,0.022915340547422024,0.0038192234245703373,0.0038192234245703373,0.0
MYLPF,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
YES1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ECT2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
STAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC8,0.1890515595162317,0.09399533206025885,0.04519414385741566,0.014852535539995756,0.002546148949713558,0.0010608953957139827,0.0010608953957139827,0.0
ZCCHC3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZCCHC2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZCCHC7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZCCHC4,0.08253766178654785,0.033948652662847446,0.010821133036282623,0.0023339698705707617,0.0002121790791427965,0.0,0.0,0.0
RENBP,0.16104392106938256,0.0789306174411203,0.036282622533418206,0.024824952259707194,0.014852535539995756,0.001273074474856779,0.001273074474856779,0.0
ARID3B,0.2628898790579249,0.19053681307023126,0.10693825588796944,0.04498196477827286,0.00551665605771271,0.0,0.0,0.0
C6orf136,0.17801824740080627,0.07065563335455124,0.031190324633991087,0.01994483343942287,0.0061531932951410994,0.0,0.0,0.0
CT62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDELR2,0.0967536600891152,0.023339698705707616,0.009548058561425843,0.0076384468491406746,0.0046679397411415234,0.0014852535539995756,0.001273074474856779,0.0002121790791427965
KDELR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST14,0.28156163802249096,0.22490982389136432,0.14767663908338638,0.06938255887969447,0.01718650541056652,0.003607044345427541,0.003607044345427541,0.0
ST13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUTYH,0.22151495862507956,0.11287927010396775,0.04583068109484405,0.01718650541056652,0.002546148949713558,0.0002121790791427965,0.0002121790791427965,0.0
AKT1S1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PLEC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NELL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEK,0.23403352429450455,0.15510290685338426,0.07489921493740717,0.03479736897941863,0.023339698705707616,0.012942923827710588,0.012730744748567792,0.0002121790791427965
GOT1L1,0.003182686187141948,0.002970507107999151,0.0021217907914279654,0.0010608953957139827,0.000848716316571186,0.000848716316571186,0.000848716316571186,0.0
SPOCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOCK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN3A2,0.22809251007850626,0.13155102906853383,0.04943772544027159,0.02567366857627838,0.002546148949713558,0.0,0.0,0.0
FNBP4,0.2391258221939317,0.15043496711224275,0.0668364099299809,0.028856354763420328,0.009335879482283047,0.002758328028856355,0.002546148949713558,0.0002121790791427965
ZNF747,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13B,0.2261828983662211,0.14385741565881605,0.07702100572883513,0.040314025037131336,0.014215998302567368,0.001273074474856779,0.001273074474856779,0.0
TNFRSF13C,0.19414385741565882,0.1096965839168258,0.06216847018883938,0.02079354975599406,0.0023339698705707617,0.0002121790791427965,0.0002121790791427965,0.0
YTHDC1,0.24082325482707406,0.16316571186081053,0.07426267769997878,0.032463399108847865,0.010608953957139827,0.0014852535539995756,0.0014852535539995756,0.0
YTHDC2,0.21026946743051136,0.12115425419053681,0.05580309781455548,0.026098026734563972,0.009972416719711436,0.0014852535539995756,0.0014852535539995756,0.0
TRPS1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GCLM,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GRHL1,0.16995544239338,0.07086781243369404,0.01952047528113728,0.008274984086569064,0.001697432633142372,0.0002121790791427965,0.0002121790791427965,0.0
GRHL2,0.2620411627413537,0.19499257373223,0.0978145554848292,0.025461489497135583,0.010608953957139827,0.0023339698705707617,0.0023339698705707617,0.0
GRHL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NR3C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MYO7A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEC23IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIPI2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
WIPI1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PKDCC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CSRP1,0.2698917886696372,0.20029705071079992,0.13070231275196265,0.08699342244854658,0.04413324846170168,0.007001909611712286,0.006789730532569488,0.0002121790791427965
CSRP3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
CSRP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ATP6V1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFLAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1A,0.2319117335030766,0.14385741565881605,0.0910248249522597,0.0488011882028432,0.009335879482283047,0.000424358158285593,0.000424358158285593,0.0
DTL,0.21217907914279652,0.12306386590282198,0.07277742414597921,0.042435815828559306,0.02567366857627838,0.014003819223424571,0.013791640144281773,0.0002121790791427965
ATP6V1H,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAP1GDS1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PDE6B,0.09717801824740081,0.02928071292170592,0.007001909611712286,0.0019096117122851686,0.0,0.0,0.0,0.0
PDE6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6G,0.1464035646085296,0.0793549755994059,0.04179927859113092,0.0182474008062805,0.001273074474856779,0.0,0.0,0.0
PDE6D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL11RA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PDE6H,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RBM12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RBM11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RBM19,0.18226182898366222,0.0852959898154042,0.04328453214513049,0.019732654360280075,0.003607044345427541,0.0002121790791427965,0.0,0.0002121790791427965
RBM18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVD,0.07383831954169319,0.017610863568852112,0.002970507107999151,0.002546148949713558,0.0021217907914279654,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
MVK,0.07383831954169319,0.017610863568852112,0.002970507107999151,0.002546148949713558,0.0023339698705707617,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
ALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLA2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ALB,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
RELL2,0.14385741565881605,0.0910248249522597,0.0488011882028432,0.009335879482283047,0.000424358158285593,0.0,0.0,0.0
RFT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF14,0.14937407171652875,0.07489921493740717,0.035221727137704224,0.0076384468491406746,0.0002121790791427965,0.0,0.0,0.0
ZNF16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF10,0.16889454699766604,0.0789306174411203,0.04413324846170168,0.01633778909399533,0.002970507107999151,0.0,0.0,0.0
ZNF12,0.171016337789094,0.07829408020369191,0.03585826437513261,0.012942923827710588,0.00488011882028432,0.000424358158285593,0.000424358158285593,0.0
SELPLG,0.23042647994907703,0.15043496711224275,0.08402291534054743,0.05134733715255676,0.02206662423085084,0.00912370040314025,0.00912370040314025,0.0
RRN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA6,0.21133036282622533,0.14215998302567368,0.07256524506683641,0.03331211542541905,0.020369191597708464,0.007001909611712286,0.006789730532569488,0.0002121790791427965
UPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRREL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRREL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK17B,0.24612773180564396,0.15552726501166986,0.08487163165711861,0.051559516231699555,0.020581370676851264,0.0021217907914279654,0.0019096117122851686,0.0002121790791427965
STK17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H11A,0.09399533206025885,0.04519414385741566,0.014852535539995756,0.002546148949713558,0.0010608953957139827,0.0002121790791427965,0.0,0.0002121790791427965
CYB5R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CYB5R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECTM1,0.2261828983662211,0.14958625079567156,0.07468703585826438,0.03373647358370465,0.008911521323997454,0.0,0.0,0.0
MLLT10,0.20623806492679822,0.1402503713133885,0.07999151283683428,0.019096117122851686,0.002758328028856355,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
MLLT11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BCAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAR3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CD99,0.21684701888393804,0.14300869934224486,0.0910248249522597,0.04795247188627201,0.008062805007426267,0.0002121790791427965,0.0002121790791427965,0.0
CD96,0.2611924464247825,0.1833227243793762,0.09548058561425843,0.03946530872056015,0.022915340547422024,0.004031402503713134,0.004031402503713134,0.0
CD93,0.21472522809251007,0.16252917462338212,0.10715043496711224,0.05622745597284108,0.013579461065138977,0.001697432633142372,0.0014852535539995756,0.0002121790791427965
CYB5RL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFB103A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL1,0.24549119456821558,0.15022278803309994,0.07256524506683641,0.01888393804370889,0.0019096117122851686,0.0,0.0,0.0
JOSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX8,0.08317419902397624,0.02249098238913643,0.004243581582855931,0.000848716316571186,0.0002121790791427965,0.0002121790791427965,0.0,0.0002121790791427965
SOX9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SOX2,0.1659240398896669,0.08105240823254826,0.021005728835136857,0.004031402503713134,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0
SOX3,0.0038192234245703373,0.0023339698705707617,0.0021217907914279654,0.001273074474856779,0.0,0.0,0.0,0.0
BBC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX1,0.0038192234245703373,0.0023339698705707617,0.0021217907914279654,0.0014852535539995756,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0
SOX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX7,0.1593464884362402,0.09038828771483132,0.05580309781455548,0.012518565669424995,0.0019096117122851686,0.0,0.0,0.0
SOX4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC1,0.2136643326967961,0.1273074474856779,0.06810948440483769,0.027158922130277954,0.0061531932951410994,0.0,0.0,0.0
KLRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGOLN2,0.11351580734139614,0.06195629110969658,0.027795459367706343,0.0182474008062805,0.0019096117122851686,0.0002121790791427965,0.0,0.0002121790791427965
SLC1A5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC1A6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
