gene_dmelanogaster_stress_down,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less3,dmelanogaster_stress_down_Fraction_sp_less2,dmelanogaster_stress_down_Fraction_sp_1,dmelanogaster_stress_down_Fraction_sp_0
TRAPPC12,0.11042183622828784,0.10349462365591398,0.0011373035566583955,0.0011373035566583955,0.0
CHIT1,0.11042183622828784,0.10974979321753515,0.0035669975186104217,0.003515301902398677,5.1695616211745244e-05
SORCS2,0.11042183622828784,0.11016335814722912,0.00532464846980976,0.00532464846980976,0.0
ENSG00000258466,0.11042183622828784,0.1091294458229942,0.003825475599669148,0.003825475599669148,0.0
SNAP91,0.11042183622828784,0.11026674937965261,0.010235732009925558,0.010235732009925558,0.0
SH3GL3,0.11042183622828784,0.11021505376344086,0.005634822167080232,0.005634822167080232,0.0
ERLEC1,0.11042183622828784,0.11026674937965261,0.004187344913151364,0.004187344913151364,0.0
ARRB2,0.11042183622828784,0.11031844499586435,0.005686517783291977,0.005634822167080232,5.1695616211745244e-05
SORCS3,0.11042183622828784,0.11026674937965261,0.006772125723738627,0.006772125723738627,0.0
FAM19A4,0.11042183622828784,0.1053556658395368,0.0012923904052936312,0.0012923904052936312,0.0
IDS,0.11042183622828784,0.1080955334987593,0.0034636062861869315,0.0034636062861869315,0.0
APBA3,0.11042183622828784,0.10881927212572375,0.001964433416046319,0.001964433416046319,0.0
TMF1,0.11042183622828784,0.11000827129859388,0.003825475599669148,0.003825475599669148,0.0
SEL1L,0.11042183622828784,0.11026674937965261,0.004445822994210091,0.004445822994210091,0.0
NAGA,0.11042183622828784,0.10856079404466501,0.0033085194375516956,0.0032568238213399503,5.1695616211745244e-05
COG1,0.11042183622828784,0.10974979321753515,0.0031534325889164597,0.0031534325889164597,0.0
UGCG,0.11042183622828784,0.11005996691480563,0.005789909015715467,0.005789909015715467,0.0
LRP10,0.11042183622828784,0.10938792390405294,0.0022229114971050457,0.0021712158808933004,5.1695616211745244e-05
SLC2A8,0.11042183622828784,0.11037014061207609,0.02129859387923904,0.021246898263027295,5.1695616211745244e-05
MCOLN1,0.11042183622828784,0.10974979321753515,0.003773779983457403,0.003773779983457403,0.0
OPTN,0.11042183622828784,0.11026674937965261,0.004704301075268817,0.004704301075268817,0.0
PPT1,0.11042183622828784,0.11021505376344086,0.006358560794044665,0.006358560794044665,0.0
RHBDD3,0.11042183622828784,0.10788875103391232,0.0027398676592224978,0.0027398676592224978,0.0
NAGLU,0.11042183622828784,0.10933622828784119,0.003980562448304384,0.003928866832092638,5.1695616211745244e-05
ZFPL1,0.11042183622828784,0.10613110008271298,0.0011373035566583955,0.0011373035566583955,0.0
DENND5A,0.11042183622828784,0.10825062034739454,0.0020678246484698098,0.0020678246484698098,0.0
GNPTG,0.11042183622828784,0.10964640198511166,0.0024813895781637717,0.0024813895781637717,0.0
PSAP,0.11042183622828784,0.11000827129859388,0.004755996691480562,0.004755996691480562,0.0
ARRB1,0.11042183622828784,0.11026674937965261,0.006978908188585608,0.006927212572373863,5.1695616211745244e-05
PLCB3,0.11042183622828784,0.11016335814722912,0.006875516956162117,0.006875516956162117,0.0
PIGA,0.11042183622828784,0.11011166253101737,0.0054797353184449955,0.0054797353184449955,0.0
ARPC2,0.11042183622828784,0.11026674937965261,0.0054797353184449955,0.0054797353184449955,0.0
UGGT1,0.11042183622828784,0.11000827129859388,0.003618693134822167,0.003618693134822167,0.0
HSPA8,0.11042183622828784,0.11037014061207609,0.022901157981803144,0.022901157981803144,0.0
MT-ATP8,0.11042183622828784,0.10623449131513647,0.0012406947890818859,0.0012406947890818859,0.0
CTSA,0.11042183622828784,0.11026674937965261,0.008633167907361456,0.008633167907361456,0.0
PLIN2,0.11042183622828784,0.11016335814722912,0.007702646815550041,0.007702646815550041,0.0
DNASE2,0.11042183622828784,0.10794044665012408,0.0017576509511993384,0.0017576509511993384,0.0
PLIN3,0.11042183622828784,0.10933622828784119,0.0032568238213399503,0.0032568238213399503,0.0
NOS3,0.11042183622828784,0.11037014061207609,0.016904466501240695,0.016904466501240695,0.0
PGRMC1,0.11042183622828784,0.11026674937965261,0.007237386269644334,0.007237386269644334,0.0
MMP9,0.11042183622828784,0.11037014061207609,0.01747311827956989,0.01747311827956989,0.0
FLOT1,0.11042183622828784,0.11005996691480563,0.005893300248138958,0.005893300248138958,0.0
METAP1D,0.11042183622828784,0.11016335814722912,0.003825475599669148,0.003825475599669148,0.0
SASS6,0.11042183622828784,0.10990488006617039,0.003101736972704715,0.003101736972704715,0.0
IST1,0.11042183622828784,0.10995657568238214,0.004445822994210091,0.004445822994210091,0.0
CTTN,0.11042183622828784,0.11026674937965261,0.007806038047973532,0.007806038047973532,0.0
NECAP2,0.11042183622828784,0.10881927212572375,0.0026364764267990076,0.0026364764267990076,0.0
FN1,0.11042183622828784,0.11037014061207609,0.027708850289495452,0.027708850289495452,0.0
STX17,0.11042183622828784,0.11016335814722912,0.005583126550868486,0.005583126550868486,0.0
PACSIN2,0.11042183622828784,0.11011166253101737,0.004755996691480562,0.004755996691480562,0.0
TPP1,0.11042183622828784,0.1080955334987593,0.0028432588916459884,0.0028432588916459884,0.0
GRN,0.11042183622828784,0.11005996691480563,0.006617038875103391,0.006617038875103391,0.0
PLIN1,0.11042183622828784,0.11000827129859388,0.0057382133995037225,0.0057382133995037225,0.0
IGFBP6,0.11042183622828784,0.1091294458229942,0.002274607113316791,0.002274607113316791,0.0
ARPC3,0.11042183622828784,0.11005996691480563,0.004755996691480562,0.004704301075268817,5.1695616211745244e-05
LAMP2,0.11042183622828784,0.11031844499586435,0.010959470636889991,0.010907775020678247,5.1695616211745244e-05
SNAP23,0.11042183622828784,0.11021505376344086,0.006720430107526882,0.006720430107526882,0.0
GALNS,0.11042183622828784,0.10954301075268817,0.004807692307692308,0.004755996691480562,5.1695616211745244e-05
SLC22A3,0.11042183622828784,0.11005996691480563,0.006668734491315136,0.006617038875103391,5.1695616211745244e-05
RAB38,0.11042183622828784,0.10943961952026468,0.0021712158808933004,0.0021712158808933004,0.0
VAPA,0.11042183622828784,0.11031844499586435,0.010752688172043012,0.010752688172043012,0.0
SCARB2,0.11042183622828784,0.10990488006617039,0.005686517783291977,0.005634822167080232,5.1695616211745244e-05
RPL6,0.11042183622828784,0.11026674937965261,0.006875516956162117,0.006875516956162117,0.0
AGTR1,0.11042183622828784,0.11021505376344086,0.008839950372208437,0.008839950372208437,0.0
FKBP4,0.11042183622828784,0.11026674937965261,0.010028949545078577,0.010028949545078577,0.0
CLPB,0.11042183622828784,0.11037014061207609,0.013595947063688999,0.013595947063688999,0.0
KRT77,0.11042183622828784,0.10587262200165426,0.0015508684863523574,0.0015508684863523574,0.0
PDZD7,0.11042183622828784,0.10985318444995865,0.003411910669975186,0.003411910669975186,0.0
KIAA1522,0.11042183622828784,0.10349462365591398,0.0016025641025641025,0.0016025641025641025,0.0
STOML2,0.11042183622828784,0.11011166253101737,0.004600909842845327,0.004600909842845327,0.0
PSMC5,0.11042183622828784,0.11031844499586435,0.010700992555831266,0.010700992555831266,0.0
NR3C2,0.11042183622828784,0.11026674937965261,0.007547559966914806,0.007547559966914806,0.0
GOT2,0.11042183622828784,0.11031844499586435,0.013957816377171216,0.013957816377171216,0.0
CS,0.11042183622828784,0.11021505376344086,0.014629859387923903,0.014629859387923903,0.0
KCNIP1,0.11042183622828784,0.11037014061207609,0.008374689826302729,0.008374689826302729,0.0
SRD5A1,0.11042183622828784,0.10943961952026468,0.0032568238213399503,0.0032568238213399503,0.0
TIMM44,0.11042183622828784,0.11005996691480563,0.003360215053763441,0.003360215053763441,0.0
RPLP2,0.11042183622828784,0.11026674937965261,0.006617038875103391,0.006617038875103391,0.0
CISD1,0.11042183622828784,0.1092328370554177,0.002791563275434243,0.002791563275434243,0.0
NRIP1,0.11042183622828784,0.11000827129859388,0.006617038875103391,0.006617038875103391,0.0
ITPA,0.11042183622828784,0.11031844499586435,0.008064516129032258,0.008064516129032258,0.0
MYL2,0.11042183622828784,0.11031844499586435,0.009356906534325889,0.009356906534325889,0.0
HSF1,0.11042183622828784,0.11026674937965261,0.009615384615384616,0.009615384615384616,0.0
STMN1,0.11042183622828784,0.11031844499586435,0.008064516129032258,0.008064516129032258,0.0
VBP1,0.11042183622828784,0.11011166253101737,0.004755996691480562,0.004755996691480562,0.0
RPS4X,0.11042183622828784,0.11031844499586435,0.007547559966914806,0.007547559966914806,0.0
LSM8,0.11042183622828784,0.11031844499586435,0.004652605459057072,0.004600909842845327,5.1695616211745244e-05
NR3C1,0.11042183622828784,0.11031844499586435,0.018196856906534328,0.018196856906534328,0.0
S100G,0.11042183622828784,0.10726840363937139,0.0012923904052936312,0.0012923904052936312,0.0
ECI1,0.11042183622828784,0.11021505376344086,0.006617038875103391,0.006617038875103391,0.0
HMBS,0.11042183622828784,0.11031844499586435,0.007754342431761787,0.007754342431761787,0.0
TRAF4,0.11042183622828784,0.11021505376344086,0.006048387096774193,0.0059966914805624485,5.1695616211745244e-05
AEN,0.11042183622828784,0.11000827129859388,0.0037220843672456576,0.0037220843672456576,0.0
CDK1,0.11042183622828784,0.11037014061207609,0.019747725392886682,0.019747725392886682,0.0
CIRBP,0.11042183622828784,0.11031844499586435,0.008116211745244004,0.008116211745244004,0.0
MLST8,0.11042183622828784,0.11016335814722912,0.008943341604631927,0.008943341604631927,0.0
ABCB5,0.11042183622828784,0.11016335814722912,0.007030603804797354,0.007030603804797354,0.0
PDZD3,0.11042183622828784,0.10995657568238214,0.00423904052936311,0.00423904052936311,0.0
TSNAX,0.11042183622828784,0.10959470636889991,0.002377998345740281,0.002377998345740281,0.0
PGM2,0.11042183622828784,0.11026674937965261,0.007237386269644334,0.007237386269644334,0.0
CYCS,0.11042183622828784,0.11037014061207609,0.027967328370554177,0.027967328370554177,0.0
MRPS14,0.11042183622828784,0.11026674937965261,0.004342431761786601,0.004342431761786601,0.0
GATA1,0.11042183622828784,0.11037014061207609,0.014629859387923903,0.01457816377171216,5.1695616211745244e-05
TROVE2,0.11042183622828784,0.10959470636889991,0.002533085194375517,0.002533085194375517,0.0
PSMC2,0.11042183622828784,0.11037014061207609,0.009925558312655087,0.009925558312655087,0.0
MAPT,0.11042183622828784,0.11037014061207609,0.017318031430934657,0.017318031430934657,0.0
GJB7,0.11042183622828784,0.09899710504549214,0.0007237386269644334,0.0007237386269644334,0.0
RPTOR,0.11042183622828784,0.11037014061207609,0.015405293631100082,0.015353598014888337,5.1695616211745244e-05
C1R,0.11042183622828784,0.1098014888337469,0.004187344913151364,0.004187344913151364,0.0
SSB,0.11042183622828784,0.11011166253101737,0.006358560794044665,0.006358560794044665,0.0
TCAIM,0.11042183622828784,0.0917597187758478,0.00041356492969396195,0.00041356492969396195,0.0
TFB1M,0.11042183622828784,0.11000827129859388,0.005169561621174525,0.005169561621174525,0.0
ABCA4,0.11042183622828784,0.10990488006617039,0.007547559966914806,0.00749586435070306,5.1695616211745244e-05
PLS1,0.11042183622828784,0.11031844499586435,0.008374689826302729,0.008322994210090985,5.1695616211745244e-05
GNB2L1,0.11042183622828784,0.11037014061207609,0.014112903225806451,0.014112903225806451,0.0
ERH,0.11042183622828784,0.11021505376344086,0.004962779156327543,0.004962779156327543,0.0
NSUN7,0.11042183622828784,0.10933622828784119,0.0017576509511993384,0.0017576509511993384,0.0
ENSG00000244115,0.11042183622828784,0.10943961952026468,0.0022229114971050457,0.0022229114971050457,0.0
DHFRL1,0.11042183622828784,0.11011166253101737,0.005789909015715467,0.005789909015715467,0.0
PPIL6,0.11042183622828784,0.11031844499586435,0.003205128205128205,0.003205128205128205,0.0
S100A1,0.11042183622828784,0.10990488006617039,0.0029983457402812243,0.0029983457402812243,0.0
MFNG,0.11042183622828784,0.10938792390405294,0.002791563275434243,0.002791563275434243,0.0
FBXO25,0.11042183622828784,0.10902605459057071,0.0028432588916459884,0.002791563275434243,5.1695616211745244e-05
CELF1,0.11042183622828784,0.11031844499586435,0.006823821339950372,0.006823821339950372,0.0
MCM5,0.11042183622828784,0.11031844499586435,0.010959470636889991,0.010959470636889991,0.0
RPAP3,0.11042183622828784,0.11026674937965261,0.00641025641025641,0.00641025641025641,0.0
POLR1A,0.11042183622828784,0.11031844499586435,0.011321339950372208,0.011321339950372208,0.0
PFKP,0.11042183622828784,0.11037014061207609,0.0092535153019024,0.009201819685690654,5.1695616211745244e-05
CD47,0.11042183622828784,0.11000827129859388,0.005531430934656741,0.005531430934656741,0.0
CFDP1,0.11042183622828784,0.1096980976013234,0.0031534325889164597,0.0031534325889164597,0.0
ABCA3,0.11042183622828784,0.10995657568238214,0.008374689826302729,0.008322994210090985,5.1695616211745244e-05
SERPINA6,0.11042183622828784,0.1092328370554177,0.0024813895781637717,0.0024813895781637717,0.0
WDR36,0.11042183622828784,0.10990488006617039,0.004032258064516129,0.004032258064516129,0.0
GMPR,0.11042183622828784,0.11021505376344086,0.004652605459057072,0.004652605459057072,0.0
TSR2,0.11042183622828784,0.10949131513647643,0.0021712158808933004,0.0021712158808933004,0.0
FASN,0.11042183622828784,0.11031844499586435,0.015663771712158808,0.015663771712158808,0.0
TRA2A,0.11042183622828784,0.11031844499586435,0.009201819685690654,0.009201819685690654,0.0
SETD1A,0.11042183622828784,0.11026674937965261,0.017369727047146403,0.017318031430934657,5.1695616211745244e-05
PPIA,0.11042183622828784,0.11037014061207609,0.011114557485525228,0.011114557485525228,0.0
PHF2,0.11042183622828784,0.10928453267162945,0.004755996691480562,0.004704301075268817,5.1695616211745244e-05
PDZD2,0.11042183622828784,0.11031844499586435,0.008788254755996691,0.008788254755996691,0.0
WDR12,0.11042183622828784,0.11037014061207609,0.006048387096774193,0.006048387096774193,0.0
CDIPT,0.11042183622828784,0.11026674937965261,0.011321339950372208,0.011321339950372208,0.0
DNAJB1,0.11042183622828784,0.11031844499586435,0.011579818031430935,0.011528122415219189,5.1695616211745244e-05
CCRN4L,0.11042183622828784,0.1096980976013234,0.005066170388751034,0.005066170388751034,0.0
AHSA1,0.11042183622828784,0.11016335814722912,0.004755996691480562,0.004755996691480562,0.0
ABCA10,0.11042183622828784,0.10897435897435898,0.004083953680727875,0.004032258064516129,5.1695616211745244e-05
HNRNPR,0.11042183622828784,0.11026674937965261,0.0059966914805624485,0.0059966914805624485,0.0
SERPINB10,0.11042183622828784,0.10752688172043011,0.0014474772539288668,0.0014474772539288668,0.0
AIF1,0.11042183622828784,0.11021505376344086,0.010752688172043012,0.010752688172043012,0.0
UBQLN4,0.11042183622828784,0.11037014061207609,0.012303556658395368,0.012303556658395368,0.0
TRUB1,0.11042183622828784,0.11016335814722912,0.004187344913151364,0.004187344913151364,0.0
CHORDC1,0.11042183622828784,0.10974979321753515,0.003515301902398677,0.003515301902398677,0.0
PSMD11,0.11042183622828784,0.11037014061207609,0.007857733664185277,0.007857733664185277,0.0
S100A4,0.11042183622828784,0.11011166253101737,0.006048387096774193,0.006048387096774193,0.0
GCN1L1,0.11042183622828784,0.11005996691480563,0.006668734491315136,0.006668734491315136,0.0
CRY1,0.11042183622828784,0.11021505376344086,0.008374689826302729,0.008374689826302729,0.0
GJD3,0.11042183622828784,0.10633788254755996,0.0014474772539288668,0.0014474772539288668,0.0
RSL24D1,0.11042183622828784,0.11031844499586435,0.005686517783291977,0.005686517783291977,0.0
KITLG,0.11042183622828784,0.11037014061207609,0.009925558312655087,0.009925558312655087,0.0
CHMP1A,0.11042183622828784,0.11026674937965261,0.004394127377998346,0.004394127377998346,0.0
KXD1,0.11042183622828784,0.10959470636889991,0.0020161290322580645,0.0020161290322580645,0.0
NAA20,0.11042183622828784,0.11021505376344086,0.005272952853598015,0.005272952853598015,0.0
DDX39B,0.11042183622828784,0.11031844499586435,0.011062861869313483,0.011062861869313483,0.0
DCAF13,0.11042183622828784,0.10995657568238214,0.003773779983457403,0.003773779983457403,0.0
EFCAB3,0.11042183622828784,0.11011166253101737,0.005634822167080232,0.005634822167080232,0.0
LASP1,0.11042183622828784,0.11005996691480563,0.005117866004962779,0.005066170388751034,5.1695616211745244e-05
CISH,0.11042183622828784,0.11031844499586435,0.008064516129032258,0.008012820512820512,5.1695616211745244e-05
PPIP5K2,0.11042183622828784,0.1098014888337469,0.0033085194375516956,0.0033085194375516956,0.0
TTC9B,0.11042183622828784,0.11000827129859388,0.004290736145574855,0.004290736145574855,0.0
XRCC5,0.11042183622828784,0.11031844499586435,0.008995037220843672,0.008995037220843672,0.0
UBXN8,0.11042183622828784,0.10949131513647643,0.001912737799834574,0.001912737799834574,0.0
CCT8,0.11042183622828784,0.11031844499586435,0.010700992555831266,0.010700992555831266,0.0
CIRH1A,0.11042183622828784,0.10985318444995865,0.003101736972704715,0.003101736972704715,0.0
CREM,0.11042183622828784,0.11021505376344086,0.008684863523573201,0.008633167907361456,5.1695616211745244e-05
TFPT,0.11042183622828784,0.10737179487179487,0.001912737799834574,0.001912737799834574,0.0
DDX27,0.11042183622828784,0.11031844499586435,0.00728908188585608,0.00728908188585608,0.0
RPL7A,0.11042183622828784,0.11021505376344086,0.00620347394540943,0.00620347394540943,0.0
HSPA13,0.11042183622828784,0.11021505376344086,0.009873862696443341,0.009873862696443341,0.0
