gene_celegans_stress_down,celegans_stress_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less3,celegans_stress_down_Fraction_sp_less2,celegans_stress_down_Fraction_sp_1,celegans_stress_down_Fraction_sp_0
IFNLR1,0.25082712985938793,0.2429177005789909,0.0024813895781637717,0.0024813895781637717,0.0
IL20RA,0.25082712985938793,0.24358974358974358,0.002688172043010753,0.002688172043010753,0.0
RHD,0.25082712985938793,0.24658808933002482,0.003825475599669148,0.003773779983457403,5.1695616211745244e-05
C6orf89,0.25082712985938793,0.23748966087675766,0.0020161290322580645,0.0020161290322580645,0.0
C17orf105,0.25082712985938793,0.18300248138957817,0.0008788254755996692,0.0008788254755996692,0.0
C5orf52,0.25082712985938793,0.16480562448304384,0.0008271298593879239,0.0008271298593879239,0.0
CFAP69,0.25082712985938793,0.22125723738626965,0.0011889991728701406,0.0011889991728701406,0.0
FAM122C,0.25082712985938793,0.24426178660049627,0.0033085194375516956,0.0033085194375516956,0.0
IFNA14,0.25082712985938793,0.22937344913151364,0.0011889991728701406,0.0011889991728701406,0.0
DENND4B,0.25082712985938793,0.2405397022332506,0.0038771712158808935,0.0038771712158808935,0.0
CTAGE5,0.25082712985938793,0.24012613730355667,0.0022229114971050457,0.0022229114971050457,0.0
DENND1A,0.25082712985938793,0.24441687344913152,0.0031534325889164597,0.003101736972704715,5.1695616211745244e-05
DENND4A,0.25082712985938793,0.2467948717948718,0.004807692307692308,0.004807692307692308,0.0
FAM170B,0.25082712985938793,0.13580438378825477,0.0003618693134822167,0.0003618693134822167,0.0
TEX26,0.25082712985938793,0.16196236559139784,0.0003618693134822167,0.0003618693134822167,0.0
CLEC11A,0.25082712985938793,0.2436931348221671,0.00423904052936311,0.00423904052936311,0.0
FBF1,0.25082712985938793,0.247156741108354,0.005376344086021506,0.005376344086021506,0.0
DCAF12L2,0.25082712985938793,0.21174524400330852,0.0014991728701406121,0.0014991728701406121,0.0
MGAT4D,0.25082712985938793,0.2180004135649297,0.0022229114971050457,0.0022229114971050457,0.0
GINM1,0.25082712985938793,0.15963606286186932,0.0006720430107526882,0.0006720430107526882,0.0
KANSL2,0.25082712985938793,0.2333023159636063,0.0016542597187758478,0.0016542597187758478,0.0
VEPH1,0.25082712985938793,0.2400744416873449,0.0014991728701406121,0.0014991728701406121,0.0
MSGN1,0.25082712985938793,0.23175144747725393,0.002274607113316791,0.002274607113316791,0.0
CCDC173,0.25082712985938793,0.17747105045492143,0.0007237386269644334,0.0007237386269644334,0.0
C11orf96,0.25082712985938793,0.18010752688172044,0.00041356492969396195,0.00041356492969396195,0.0
MTRNR2L11,0.25077543424317617,0.14423076923076922,0.0002584780810587262,0.0002584780810587262,0.0
MROH2B,0.25082712985938793,0.24333126550868486,0.002326302729528536,0.002326302729528536,0.0
ACSM2A,0.25082712985938793,0.24834574028122416,0.008943341604631927,0.008891645988420183,5.1695616211745244e-05
ANHX,0.25082712985938793,0.19840777502067825,0.0011373035566583955,0.0010856079404466502,5.1695616211745244e-05
ZNF428,0.25082712985938793,0.22285980148883375,0.0011373035566583955,0.0011373035566583955,0.0
FBXO28,0.25082712985938793,0.2424524400330852,0.004032258064516129,0.004032258064516129,0.0
SPACA5B,0.25082712985938793,0.22730562448304384,0.002119520264681555,0.002119520264681555,0.0
LMBRD1,0.25082712985938793,0.24446856906534326,0.0041356492969396195,0.0041356492969396195,0.0
SPACA5,0.25082712985938793,0.2261166253101737,0.0020161290322580645,0.0020161290322580645,0.0
PATE4,0.25082712985938793,0.20476633581472292,0.0007754342431761787,0.0007754342431761787,0.0
RFPL4B,0.25082712985938793,0.24126344086021506,0.0030500413564929696,0.0030500413564929696,0.0
XKR5,0.25082712985938793,0.1778846153846154,0.0004652605459057072,0.0004652605459057072,0.0
FABP12,0.25082712985938793,0.22720223325062036,0.0028949545078577337,0.0028432588916459884,5.1695616211745244e-05
OR51G2,0.25082712985938793,0.18160669975186106,0.0009305210918114144,0.0009305210918114144,0.0
C8orf33,0.25082712985938793,0.23381927212572373,0.0021712158808933004,0.0021712158808933004,0.0
MILR1,0.25082712985938793,0.20916046319272125,0.0009822167080231596,0.0009822167080231596,0.0
MAPK1IP1L,0.25082712985938793,0.2387820512820513,0.0027398676592224978,0.0027398676592224978,0.0
CNOT10,0.25082712985938793,0.24296939619520264,0.004549214226633582,0.004549214226633582,0.0
TMEM123,0.25082712985938793,0.23402605459057071,0.0024813895781637717,0.0024813895781637717,0.0
OR1F1,0.25082712985938793,0.18191687344913152,0.0010339123242349049,0.0010339123242349049,0.0
CKLF-CMTM1,0.25082712985938793,0.15555210918114143,0.0011889991728701406,0.0011889991728701406,0.0
OR2K2,0.25082712985938793,0.2124172870140612,0.0014474772539288668,0.0014474772539288668,0.0
ARMCX6,0.25082712985938793,0.22425558312655086,0.0014991728701406121,0.0014474772539288668,5.1695616211745244e-05
HYI,0.25082712985938793,0.24358974358974358,0.003618693134822167,0.0035669975186104217,5.1695616211745244e-05
MICALCL,0.25082712985938793,0.23319892473118278,0.0013440860215053765,0.0013440860215053765,0.0
KY,0.25082712985938793,0.247156741108354,0.0049110835401157986,0.0049110835401157986,0.0
XKR4,0.25082712985938793,0.24534739454094293,0.0035669975186104217,0.0035669975186104217,0.0
TRIM14,0.25082712985938793,0.247363523573201,0.003980562448304384,0.003980562448304384,0.0
CCDC107,0.25082712985938793,0.19308312655086848,0.0011373035566583955,0.0011373035566583955,0.0
C9orf57,0.25077543424317617,0.10003101736972704,0.0003618693134822167,0.0003618693134822167,0.0
MAGEF1,0.25082712985938793,0.21748345740281225,0.0014991728701406121,0.0014991728701406121,0.0
C1orf186,0.25082712985938793,0.22027502067824647,0.0009822167080231596,0.0009822167080231596,0.0
MYRFL,0.25082712985938793,0.22740901571546732,0.0010856079404466502,0.0010339123242349049,5.1695616211745244e-05
PELI2,0.25082712985938793,0.24777708850289495,0.004083953680727875,0.004032258064516129,5.1695616211745244e-05
CDC42SE1,0.25082712985938793,0.2417803970223325,0.0025847808105872623,0.0025847808105872623,0.0
SPTY2D1,0.25082712985938793,0.23955748552522746,0.0013957816377171215,0.0013957816377171215,0.0
MTRNR2L8,0.25082712985938793,0.18320926385442515,0.0005686517783291977,0.0005686517783291977,0.0
HGNC:9979,0.25082712985938793,0.24147022332506204,0.0030500413564929696,0.0030500413564929696,0.0
SNAPC2,0.25082712985938793,0.22275641025641027,0.0021712158808933004,0.0021712158808933004,0.0
SSX1,0.25082712985938793,0.2399193548387097,0.0022229114971050457,0.0022229114971050457,0.0
HARBI1,0.25082712985938793,0.2266852770885029,0.0014991728701406121,0.0014991728701406121,0.0
FAM220A,0.25082712985938793,0.16449545078577338,0.0002584780810587262,0.0002584780810587262,0.0
KIAA1751,0.25082712985938793,0.22503101736972705,0.0018610421836228288,0.0018610421836228288,0.0
TEX261,0.25082712985938793,0.2174317617866005,0.0016025641025641025,0.0016025641025641025,0.0
APCDD1,0.25082712985938793,0.23283705541770058,0.0021712158808933004,0.0021712158808933004,0.0
TEPP,0.25082712985938793,0.23035566583953682,0.001964433416046319,0.001964433416046319,0.0
NLRP10,0.25082712985938793,0.23366418527708852,0.0016542597187758478,0.0016542597187758478,0.0
TMEM232,0.25082712985938793,0.2062655086848635,0.0008271298593879239,0.0008271298593879239,0.0
TCTN1,0.25082712985938793,0.24141852770885028,0.004342431761786601,0.004290736145574855,5.1695616211745244e-05
C14orf93,0.25082712985938793,0.20698924731182797,0.0010339123242349049,0.0010339123242349049,0.0
TMEM139,0.25082712985938793,0.19370347394540943,0.0008788254755996692,0.0008788254755996692,0.0
CEP131,0.25082712985938793,0.2436931348221671,0.004187344913151364,0.004187344913151364,0.0
SOWAHD,0.25082712985938793,0.18207196029776676,0.0006203473945409429,0.0006203473945409429,0.0
ALOX15,0.25082712985938793,0.24844913151364764,0.006617038875103391,0.006617038875103391,0.0
ENSG00000273554,0.25082712985938793,0.24689826302729528,0.0049110835401157986,0.0049110835401157986,0.0
DAZAP2,0.25082712985938793,0.2441583953680728,0.004083953680727875,0.004083953680727875,0.0
NLRP9,0.25082712985938793,0.23779983457402812,0.0024813895781637717,0.0024813895781637717,0.0
CT62,0.25082712985938793,0.14940033085194376,0.0007754342431761787,0.0007754342431761787,0.0
C5orf34,0.25082712985938793,0.22699545078577338,0.0014991728701406121,0.0014991728701406121,0.0
NLRP8,0.25082712985938793,0.22099875930521093,0.0015508684863523574,0.0015508684863523574,0.0
