gene_celegans_stress_up,celegans_stress_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less3,celegans_stress_up_Fraction_sp_less2,celegans_stress_up_Fraction_sp_1,celegans_stress_up_Fraction_sp_0
GRHL1,0.3089400226329687,0.0951339117314221,0.006035458317615994,0.006035458317615994,0.0
GRHL2,0.3161071293851377,0.13949453036589965,0.01101471142964919,0.01101471142964919,0.0
GRHL3,0.2933987174651075,0.061410788381742736,0.002640513013956997,0.002640513013956997,0.0
GCLC,0.25394190871369293,0.03545831761599397,0.0003772161448509996,0.0003772161448509996,0.0
NR3C2,0.28072425499811393,0.04571859675594116,0.0003017729158807997,0.0003017729158807997,0.0
NR3C1,0.25228215767634854,0.029045643153526972,0.00015088645794039985,0.00015088645794039985,0.0
MYO7A,0.3044888721237269,0.07770652583930593,0.002112410411165598,0.002112410411165598,0.0
SEC23IP,0.2894002263296869,0.08095058468502452,0.005809128630705394,0.005809128630705394,0.0
NAPSA,0.3128630705394191,0.13179932101093927,0.004602036967182196,0.004526593738211996,7.544322897019993e-05
WIPI2,0.2020369671821954,0.01003394945303659,0.00022632968691059977,0.00022632968691059977,0.0
WIPI1,0.27717842323651454,0.045794039984911356,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
PKDCC,0.3127876273104489,0.13089400226329687,0.005054696341003395,0.005054696341003395,0.0
CSRP1,0.3145228215767635,0.15307431158053564,0.012599019238023387,0.012523576009053187,7.544322897019993e-05
CSRP3,0.0036212749905695962,0.001131648434552999,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
CSRP2,0.26661637118068654,0.04602036967182195,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
ATP6V1D,0.3085628064881177,0.11444737834779328,0.004752923425122595,0.004677480196152395,7.544322897019993e-05
EGFLAM,0.3038098830629951,0.09173896642776311,0.001886080724254998,0.001886080724254998,0.0
ATP6V1F,0.3019238023387401,0.08004526593738212,0.002263296869105998,0.002263296869105998,0.0
