gene_downregulated.regen,downregulated.regen_Fraction_sp_less4,downregulated.regen_Fraction_sp_less3,downregulated.regen_Fraction_sp_less2,downregulated.regen_Fraction_sp_1,downregulated.regen_Fraction_sp_0
CTSF,0.05997736703130894,0.03236514522821577,0.00045265937382119953,0.00045265937382119953,0.0
CTSG,0.05628064881176914,0.016597510373443983,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
CTSZ,0.06020369671821954,0.028668427008675973,0.002640513013956997,0.002640513013956997,0.0
CTSS,0.06080724254998114,0.032893247831007166,0.004300264051301396,0.004224820822331196,7.544322897019993e-05
CTSV,0.05944926442851754,0.02270841192003018,0.0013579781214635986,0.0013579781214635986,0.0
CTSW,0.057336854017351946,0.019087136929460582,0.0015088645794039985,0.0015088645794039985,0.0
NFIB,0.05401735194266315,0.01803093172387778,0.0003772161448509996,0.0003772161448509996,0.0
INCA1,0.05039607695209355,0.012297246322142588,0.0,0.0,0.0
EMD,0.05522444360618634,0.01803093172387778,0.00015088645794039985,0.00015088645794039985,0.0
AFF4,0.05628064881176914,0.015013202565069784,0.0003772161448509996,0.0003772161448509996,0.0
AFF3,0.057412297246322144,0.023462844209732176,0.0006035458317615994,0.0006035458317615994,0.0
AFF1,0.05786495662014334,0.023462844209732176,0.00022632968691059977,0.00022632968691059977,0.0
KIAA0195,0.05892116182572614,0.018408147868728783,0.00015088645794039985,0.00015088645794039985,0.0
KIAA0196,0.046473029045643155,0.004602036967182196,0.0,0.0,0.0
UBA6,0.05386646548472274,0.010637495284798189,0.00045265937382119953,0.00045265937382119953,0.0
PDP1,0.04028668427008676,0.002263296869105998,0.0,0.0,0.0
PDP2,0.03938136552244436,0.002263296869105998,7.544322897019993e-05,7.544322897019993e-05,0.0
UBA5,0.05861938890984534,0.022557525462089778,0.00045265937382119953,0.00045265937382119953,0.0
UBA2,0.06050546963410034,0.034552998868351566,0.000980761976612599,0.000980761976612599,0.0
UBA3,0.025198038476046774,0.0005281026027913995,0.0,0.0,0.0
UBA1,0.04933987174651075,0.005431912485854395,7.544322897019993e-05,7.544322897019993e-05,0.0
PWP1,0.05695963787250094,0.02067144473783478,0.0005281026027913995,0.0005281026027913995,0.0
PHF20,0.06012825348924934,0.02972463221425877,0.0012070916635231988,0.0012070916635231988,0.0
PHF23,0.05077329309694455,0.00950584685024519,7.544322897019993e-05,7.544322897019993e-05,0.0
PNO1,0.05499811391927575,0.00875141456054319,0.00015088645794039985,0.00015088645794039985,0.0
PENK,0.054394568087514146,0.016672953602414182,0.00015088645794039985,0.00015088645794039985,0.0
ZIM2,0.05922293474160694,0.025198038476046774,0.00045265937382119953,0.00045265937382119953,0.0
GPR65,0.05944926442851754,0.024971708789136175,0.003244058845718597,0.003244058845718597,0.0
GPR61,0.043832516031686156,0.0024141833270463976,0.0,0.0,0.0
PNOC,0.05590343266691814,0.016748396831384384,0.0005281026027913995,0.0005281026027913995,0.0
GPR68,0.053413806110901546,0.011693700490380989,0.0,0.0,0.0
TDGF1,0.0,0.0,0.0,0.0,0.0
GNS,0.06005281026027914,0.025424368162957376,0.0014334213504337986,0.0014334213504337986,0.0
RPAP2,0.05756318370426254,0.016220294228592985,0.00045265937382119953,0.00045265937382119953,0.0
JARID2,0.059072048283666544,0.02172764994341758,0.000980761976612599,0.000980761976612599,0.0
GNE,0.041569219162580155,0.0072425499811391925,7.544322897019993e-05,7.544322897019993e-05,0.0
RPAP1,0.053112033195020746,0.007619766125990192,0.0,0.0,0.0
TMEM37,0.058091286307053944,0.015164089023010184,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
TMEM33,0.05922293474160694,0.02964918898528857,0.0009053187476423991,0.0009053187476423991,0.0
NT5C1B,0.03870237646171256,0.0027913994718973974,0.0,0.0,0.0
NT5C1A,0.03145982648057337,0.001131648434552999,0.0,0.0,0.0
POGK,0.05258393059222935,0.012221803093172388,7.544322897019993e-05,7.544322897019993e-05,0.0
C10orf107,0.05794039984911354,0.02150132025650698,0.0003017729158807997,0.0003017729158807997,0.0
SDS,0.02097321765371558,0.002640513013956997,0.0,0.0,0.0
POGZ,0.06065635609204074,0.03342135043379857,0.0024896265560165973,0.0024896265560165973,0.0
ACRC,0.018408147868728783,0.00022632968691059977,0.0,0.0,0.0
PRUNE2,0.058694832138815545,0.026254243681629572,0.001131648434552999,0.001131648434552999,0.0
PEX11G,0.058393059222934744,0.020445115050924178,0.0005281026027913995,0.0005281026027913995,0.0
NRCAM,0.056129762353828744,0.012297246322142588,0.0003017729158807997,0.0003017729158807997,0.0
PNLIP,0.000980761976612599,7.544322897019993e-05,7.544322897019993e-05,0.0,7.544322897019993e-05
LYZ,0.05975103734439834,0.025122595247076576,0.003017729158807997,0.0029422859298377972,7.544322897019993e-05
LYN,0.05975103734439834,0.025348924933987174,0.0027913994718973974,0.0027913994718973974,0.0
PRH1,0.007695209354960392,7.544322897019993e-05,0.0,0.0,0.0
LY9,0.06050546963410034,0.028517540550735573,0.003093172387778197,0.003093172387778197,0.0
IP6K3,0.02964918898528857,0.0012825348924933987,0.0,0.0,0.0
IP6K2,0.05922293474160694,0.02104866088268578,0.0003772161448509996,0.0003772161448509996,0.0
IP6K1,0.05484722746133534,0.00927951716333459,7.544322897019993e-05,7.544322897019993e-05,0.0
MYO15A,0.058694832138815545,0.027310448887212374,0.000980761976612599,0.000980761976612599,0.0
NFKBIB,0.05718596755941154,0.018257261410788383,0.0003017729158807997,0.0003017729158807997,0.0
NFKBIA,0.05628064881176914,0.015164089023010184,0.001056205205582799,0.001056205205582799,0.0
NFKBID,0.057336854017351946,0.01750282912108638,0.0005281026027913995,0.0005281026027913995,0.0
NFKBIE,0.06095812900792154,0.03417578272350057,0.0014334213504337986,0.0014334213504337986,0.0
NFKBIZ,0.05967559411542814,0.02150132025650698,0.0006035458317615994,0.0006035458317615994,0.0
PLAC8,0.05960015088645794,0.024820822331195775,0.001961523953225198,0.001961523953225198,0.0
NR5A1,0.0003017729158807997,0.0,0.0,0.0,0.0
RPGRIP1,0.055149000377216144,0.014258770275367786,0.001056205205582799,0.001056205205582799,0.0
DLX5,0.05952470765748774,0.024896265560165973,0.000980761976612599,0.000980761976612599,0.0
DLX6,0.05695963787250094,0.015918521312712184,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
DLX1,0.041870992078460956,0.006639004149377593,0.0,0.0,0.0
DLX2,0.03010184835910977,0.001886080724254998,7.544322897019993e-05,7.544322897019993e-05,0.0
DLX3,0.05484722746133534,0.016371180686533385,0.00045265937382119953,0.00045265937382119953,0.0
ACVRL1,0.05899660505469634,0.02889475669558657,0.003093172387778197,0.003093172387778197,0.0
GATAD1,0.05997736703130894,0.02927197284043757,0.001131648434552999,0.001131648434552999,0.0
PDGFC,0.055375330064126746,0.01946435307431158,0.0008298755186721991,0.0008298755186721991,0.0
VAV1,0.05952470765748774,0.024820822331195775,0.0035458317615993966,0.0035458317615993966,0.0
VAV3,0.06095812900792154,0.034326669181440964,0.002640513013956997,0.002640513013956997,0.0
VAV2,0.057035081101471145,0.010788381742738589,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
TP63,0.05326291965296115,0.00943040362127499,0.0006789890607317993,0.0006789890607317993,0.0
NR6A1,0.05982648057336854,0.029347416069407772,0.0013579781214635986,0.0013579781214635986,0.0
MARS2,0.05967559411542814,0.02859298377970577,0.0006789890607317993,0.0006789890607317993,0.0
PYGO1,0.06125990192380234,0.03998491135420596,0.0023387400980761975,0.0023387400980761975,0.0
PYGO2,0.05695963787250094,0.014786872878159186,7.544322897019993e-05,7.544322897019993e-05,0.0
CRHBP,0.011391927574500188,0.0003017729158807997,0.0,0.0,0.0
FERMT2,0.06156167483968314,0.04164466239155036,0.00867597133157299,0.008600528102602792,7.544322897019993e-05
FERMT3,0.06027913994718974,0.03093172387778197,0.003772161448509996,0.003772161448509996,0.0
CRNKL1,0.05424368162957375,0.00995850622406639,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
WWTR1,0.06125990192380234,0.039532251980384764,0.01018483591097699,0.01018483591097699,0.0
WDR90,0.06012825348924934,0.02972463221425877,0.002112410411165598,0.002112410411165598,0.0
SYNGR4,0.05454545454545454,0.007846095812900793,7.544322897019993e-05,7.544322897019993e-05,0.0
PRPH2,0.05726141078838174,0.016220294228592985,0.00022632968691059977,0.00022632968691059977,0.0
USP6NL,0.05499811391927575,0.011769143719351189,0.0003772161448509996,0.0003772161448509996,0.0
RABGEF1,0.04300264051301396,0.002866842700867597,0.0,0.0,0.0
USP12,0.027989437947944174,0.005431912485854395,0.0,0.0,0.0
USP13,0.05922293474160694,0.023915503583553377,0.0003017729158807997,0.0003017729158807997,0.0
USP10,0.05152772538664655,0.007544322897019992,0.00015088645794039985,0.00015088645794039985,0.0
USP11,0.06095812900792154,0.03923047906450396,0.0027913994718973974,0.0027913994718973974,0.0
USP16,0.05198038476046775,0.00927951716333459,0.00022632968691059977,0.00022632968691059977,0.0
USP14,0.05582798943794794,0.01116559788758959,7.544322897019993e-05,7.544322897019993e-05,0.0
USP15,0.05597887589588835,0.01086382497170879,0.0,0.0,0.0
USP18,0.018408147868728783,0.0006035458317615994,7.544322897019993e-05,7.544322897019993e-05,0.0
USP19,0.05499811391927575,0.01048660882685779,0.00015088645794039985,0.00015088645794039985,0.0
INPP1,0.0,0.0,0.0,0.0,0.0
RLTPR,0.06095812900792154,0.03349679366276877,0.0007544322897019992,0.0007544322897019992,0.0
TAP1,0.05967559411542814,0.025801584307808375,0.0014334213504337986,0.0014334213504337986,0.0
CRKL,0.045115050924179556,0.0027159562429271973,7.544322897019993e-05,7.544322897019993e-05,0.0
UBAC2,0.05960015088645794,0.026027913994718974,0.0009053187476423991,0.0009053187476423991,0.0
UBAC1,0.04986797434930215,0.005582798943794795,0.0,0.0,0.0
MT1M,0.05326291965296115,0.012674462466993587,0.0003017729158807997,0.0003017729158807997,0.0
SUPT5H,0.05386646548472274,0.00950584685024519,7.544322897019993e-05,7.544322897019993e-05,0.0
RETN,0.053489249339871744,0.011693700490380989,0.0008298755186721991,0.0008298755186721991,0.0
RPTN,0.05167861184458695,0.01093926820067899,0.00015088645794039985,0.00015088645794039985,0.0
FXR1,0.05824217276499434,0.02218030931723878,0.0,0.0,0.0
FXR2,0.05914749151263674,0.02135043379856658,0.00022632968691059977,0.00022632968691059977,0.0
CYP4X1,0.05484722746133534,0.017050169747265184,0.0003017729158807997,0.0003017729158807997,0.0
RHBDD3,0.05877027536778574,0.02150132025650698,0.00015088645794039985,0.00015088645794039985,0.0
RHBDD1,0.051150509241795546,0.014107883817427386,7.544322897019993e-05,7.544322897019993e-05,0.0
KLC1,0.06118445869483214,0.03568464730290456,0.002112410411165598,0.002112410411165598,0.0
KLC2,0.06080724254998114,0.03470388532629196,0.0014334213504337986,0.0014334213504337986,0.0
KLC3,0.06012825348924934,0.02874387023764617,0.0015843078083741984,0.0015843078083741984,0.0
KLC4,0.05884571859675594,0.02082233119577518,0.0006035458317615994,0.0006035458317615994,0.0
ARPC5L,0.06058091286307054,0.02949830252734817,0.001961523953225198,0.001961523953225198,0.0
CHCHD2,0.056356092040739346,0.01109015465861939,7.544322897019993e-05,7.544322897019993e-05,0.0
CHCHD3,0.056356092040739346,0.015918521312712184,0.00015088645794039985,0.00015088645794039985,0.0
RPL7A,0.052508487363259145,0.006412674462466994,0.0,0.0,0.0
CHCHD6,0.05899660505469634,0.021274990569596378,0.0003772161448509996,0.0003772161448509996,0.0
CHCHD7,0.01750282912108638,0.0003772161448509996,0.0,0.0,0.0
CHCHD4,0.05756318370426254,0.015465861938890985,0.00022632968691059977,0.00022632968691059977,0.0
CHCHD5,0.058694832138815545,0.023236514522821577,7.544322897019993e-05,7.544322897019993e-05,0.0
OVCA2,0.05929837797057714,0.02761222180309317,0.0003772161448509996,0.0003772161448509996,0.0
ZNF519,0.06043002640513014,0.03674085250848736,0.0018106374952847981,0.0018106374952847981,0.0
NR2E3,0.03907959260656356,0.003017729158807997,0.0,0.0,0.0
ZNF513,0.05914749151263674,0.027687665032063373,0.0006035458317615994,0.0006035458317615994,0.0
ZNF510,0.05975103734439834,0.026782346284420975,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
ZNF511,0.04918898528857035,0.0044511505092417955,0.0,0.0,0.0
ZNF516,0.056356092040739346,0.017729158807996984,0.00022632968691059977,0.00022632968691059977,0.0
ZNF514,0.05952470765748774,0.024820822331195775,0.000980761976612599,0.000980761976612599,0.0
TSPYL4,0.05997736703130894,0.02829121086382497,0.0012070916635231988,0.0012070916635231988,0.0
TSPYL5,0.06027913994718974,0.033572236891738966,0.001131648434552999,0.001131648434552999,0.0
TSPYL6,0.0,0.0,0.0,0.0,0.0
TSPYL1,0.05937382119954734,0.025348924933987174,0.00015088645794039985,0.00015088645794039985,0.0
TSPYL2,0.06035458317615994,0.03100716710675217,0.000980761976612599,0.000980761976612599,0.0
XIRP2,0.006714447378347793,0.0013579781214635986,0.0008298755186721991,0.0008298755186721991,0.0
VWF,0.06058091286307054,0.03236514522821577,0.005960015088645794,0.0058845718596755945,7.544322897019993e-05
CDH17,0.0,0.0,0.0,0.0,0.0
ARHGAP39,0.05982648057336854,0.026254243681629572,0.001056205205582799,0.001056205205582799,0.0
NTN1,0.05597887589588835,0.02104866088268578,0.001056205205582799,0.001056205205582799,0.0
NTN3,0.0,0.0,0.0,0.0,0.0
NTN4,0.03470388532629196,0.004602036967182196,7.544322897019993e-05,7.544322897019993e-05,0.0
NTN5,0.05952470765748774,0.024519049415314974,0.0012825348924933987,0.0012825348924933987,0.0
SI,0.032666918144096564,0.003017729158807997,0.00015088645794039985,0.00015088645794039985,0.0
IFNA21,0.0,0.0,0.0,0.0,0.0
B4GALNT1,0.06103357223689174,0.036212749905695965,0.002640513013956997,0.002640513013956997,0.0
B4GALNT3,0.04971708789136175,0.005507355714824595,7.544322897019993e-05,7.544322897019993e-05,0.0
NDE1,0.05952470765748774,0.025198038476046774,0.0006035458317615994,0.0006035458317615994,0.0
NUDC,0.05695963787250094,0.014258770275367786,7.544322897019993e-05,7.544322897019993e-05,0.0
DEFA6,0.013579781214635987,0.0003017729158807997,7.544322897019993e-05,7.544322897019993e-05,0.0
DEFA5,0.012372689551112788,0.0003017729158807997,0.0,0.0,0.0
DEFA4,0.015465861938890985,0.001131648434552999,0.0005281026027913995,0.0005281026027913995,0.0
DEFA1,0.03372312334967937,0.003847604677480196,0.0006789890607317993,0.0006789890607317993,0.0
NUMBL,0.06058091286307054,0.036816295737457566,0.003998491135420596,0.003998491135420596,0.0
PDCD2L,0.05560165975103734,0.011316484345529988,0.00015088645794039985,0.00015088645794039985,0.0
NRP1,0.06020369671821954,0.03281780460203697,0.0044511505092417955,0.0044511505092417955,0.0
NRP2,0.061410788381742736,0.03538287438702376,0.008072425499811391,0.008072425499811391,0.0
SPHKAP,0.0,0.0,0.0,0.0,0.0
MAGED4B,0.06020369671821954,0.03010184835910977,0.0015843078083741984,0.0015843078083741984,0.0
GSTA4,0.05831761599396454,0.015541305167861185,0.00022632968691059977,0.00022632968691059977,0.0
GSTA5,0.012523576009053187,0.0003772161448509996,0.0,0.0,0.0
GSTA1,0.05786495662014334,0.018785364013579782,0.0005281026027913995,0.0005281026027913995,0.0
GSTA2,0.03840060354583176,0.0029422859298377972,7.544322897019993e-05,7.544322897019993e-05,0.0
GSTA3,0.024292719728404376,0.0005281026027913995,0.0,0.0,0.0
DYNLT1,0.02927197284043757,0.0006035458317615994,0.0,0.0,0.0
DYNLT3,0.055752546208977745,0.012976235382874388,0.00015088645794039985,0.00015088645794039985,0.0
STRAP,0.05975103734439834,0.024292719728404376,0.0003772161448509996,0.0003772161448509996,0.0
STRA8,0.03515654470011317,0.0012825348924933987,0.00015088645794039985,0.00015088645794039985,0.0
STRA6,0.05763862693323274,0.01961523953225198,0.00045265937382119953,0.00045265937382119953,0.0
SIGLEC15,0.03960769520935496,0.006110901546586194,0.0,0.0,0.0
SIGLEC10,0.05944926442851754,0.024745379102225577,0.002640513013956997,0.002640513013956997,0.0
SIGLEC11,0.05326291965296115,0.010788381742738589,0.00015088645794039985,0.00015088645794039985,0.0
KIFC2,0.061410788381742736,0.033874009807619766,0.000980761976612599,0.000980761976612599,0.0
KIFC3,0.019087136929460582,0.0008298755186721991,0.0,0.0,0.0
NLGN1,0.06095812900792154,0.03711806865333836,0.0025650697849867975,0.0025650697849867975,0.0
SYNPO2,0.06118445869483214,0.037495284798189366,0.006714447378347793,0.006714447378347793,0.0
DMRT1,0.045869483213881554,0.0027159562429271973,7.544322897019993e-05,7.544322897019993e-05,0.0
DMRT2,0.02942285929837797,0.0009053187476423991,0.0,0.0,0.0
DMRT3,0.04692568841946435,0.007695209354960392,0.0,0.0,0.0
PROS1,0.058694832138815545,0.023990946812523575,0.0033949453036589967,0.0033949453036589967,0.0
CRADD,0.05394190871369295,0.008147868728781591,0.0,0.0,0.0
NCKAP5L,0.05680875141456054,0.012599019238023387,0.00015088645794039985,0.00015088645794039985,0.0
PLA2G12B,0.04496416446623915,0.0036212749905695962,0.0003017729158807997,0.0003017729158807997,0.0
PLA2G12A,0.05756318370426254,0.01953979630328178,0.00045265937382119953,0.00045265937382119953,0.0
TNKS2,0.05560165975103734,0.013278008298755186,0.0003772161448509996,0.0003772161448509996,0.0
EPOR,0.055677102980007546,0.00927951716333459,0.0003017729158807997,0.0003017729158807997,0.0
HS6ST1,0.053489249339871744,0.014485099962278385,7.544322897019993e-05,7.544322897019993e-05,0.0
HS6ST3,0.05861938890984534,0.023311957751791776,0.0003017729158807997,0.0003017729158807997,0.0
PROSC,0.05688419464353074,0.015767634854771784,0.0003772161448509996,0.0003772161448509996,0.0
TCERG1,0.057714070162202945,0.02021878536401358,0.0012070916635231988,0.0012070916635231988,0.0
CNBP,0.05846850245190494,0.02082233119577518,0.00015088645794039985,0.00015088645794039985,0.0
INTS12,0.0,0.0,0.0,0.0,0.0
INTS10,0.030705394190871368,0.0013579781214635986,0.0,0.0,0.0
TXN2,0.05899660505469634,0.026405130139569973,0.0006789890607317993,0.0006789890607317993,0.0
AGAP1,0.05695963787250094,0.015465861938890985,0.0003017729158807997,0.0003017729158807997,0.0
AGAP2,0.05658242172764994,0.013353451527725387,0.0003017729158807997,0.0003017729158807997,0.0
AGAP3,0.057035081101471145,0.01750282912108638,7.544322897019993e-05,7.544322897019993e-05,0.0
BASP1,0.05680875141456054,0.012372689551112788,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
PON1,0.05024519049415315,0.004752923425122595,7.544322897019993e-05,7.544322897019993e-05,0.0
YWHAQ,0.059072048283666544,0.024368162957374574,0.00015088645794039985,0.00015088645794039985,0.0
YWHAH,0.05424368162957375,0.00965673330818559,0.00015088645794039985,0.00015088645794039985,0.0
YWHAB,0.05778951339117314,0.02014334213504338,0.0007544322897019992,0.0007544322897019992,0.0
FCRL3,0.05877027536778574,0.025273481705016976,0.0012070916635231988,0.0012070916635231988,0.0
YWHAE,0.05899660505469634,0.02218030931723878,0.0003017729158807997,0.0003017729158807997,0.0
FCRLA,0.05560165975103734,0.014635986420218785,0.0006035458317615994,0.0006035458317615994,0.0
